dept_no,department,year_no,year,violent
1,"Austin, Texas",1,1975,404.460719
1,"Austin, Texas",2,1976,421.8905752
1,"Austin, Texas",3,1977,391.4259087
1,"Austin, Texas",4,1978,426.1710656
1,"Austin, Texas",5,1979,442.6652296
1,"Austin, Texas",6,1980,501.7107083
1,"Austin, Texas",7,1981,432.0385227
1,"Austin, Texas",8,1982,413.6839746
1,"Austin, Texas",9,1983,402.5285299
1,"Austin, Texas",10,1984,427.7886081
1,"Austin, Texas",11,1985,581.3481471
1,"Austin, Texas",12,1986,643.8607503
1,"Austin, Texas",13,1987,492.60769
1,"Austin, Texas",14,1988,536.5589627
1,"Austin, Texas",15,1989,555.547262
1,"Austin, Texas",16,1990,714.3133271
1,"Austin, Texas",17,1991,624.1089415
1,"Austin, Texas",18,1992,588.8733922
1,"Austin, Texas",19,1993,599.7792908
1,"Austin, Texas",20,1994,634.9721308
1,"Austin, Texas",21,1995,773.3568077
1,"Austin, Texas",22,1996,710.9048827
1,"Austin, Texas",23,1997,645.7069732
1,"Austin, Texas",24,1998,540.5907553
1,"Austin, Texas",25,1999,497.868445
1,"Austin, Texas",26,2000,471.8518586
1,"Austin, Texas",27,2001,473.7423711
1,"Austin, Texas",28,2002,467.0566826
1,"Austin, Texas",29,2003,462.1005717
1,"Austin, Texas",30,2004,525.1003223
1,"Austin, Texas",31,2005,489.5969663
1,"Austin, Texas",32,2006,515.3469998
1,"Austin, Texas",33,2007,540.026255
1,"Austin, Texas",34,2008,522.2053388
1,"Austin, Texas",35,2009,523.2973978
1,"Austin, Texas",36,2010,479.5101153
1,"Austin, Texas",37,2011,429.9758867
1,"Austin, Texas",38,2012,408.8120917
1,"Austin, Texas",39,2013,363.4861147
1,"Austin, Texas",40,2014,396.1616242
1,"Austin, Texas",41,2015,386.8688076
2,"Charlotte-Mecklenburg, N.C.",1,1975,739.0224454
2,"Charlotte-Mecklenburg, N.C.",2,1976,691.5553609
2,"Charlotte-Mecklenburg, N.C.",3,1977,855.8445222
2,"Charlotte-Mecklenburg, N.C.",4,1978,787.7683993
2,"Charlotte-Mecklenburg, N.C.",5,1979,826.7652353
2,"Charlotte-Mecklenburg, N.C.",6,1980,887.7262753
2,"Charlotte-Mecklenburg, N.C.",7,1981,1000.306474
2,"Charlotte-Mecklenburg, N.C.",8,1982,1280.773712
2,"Charlotte-Mecklenburg, N.C.",9,1983,1318.179571
2,"Charlotte-Mecklenburg, N.C.",10,1984,1334.670715
2,"Charlotte-Mecklenburg, N.C.",11,1985,1362.864548
2,"Charlotte-Mecklenburg, N.C.",12,1986,1614.930232
2,"Charlotte-Mecklenburg, N.C.",13,1987,1680.332926
2,"Charlotte-Mecklenburg, N.C.",14,1988,1839.445926
2,"Charlotte-Mecklenburg, N.C.",15,1989,2050.390218
2,"Charlotte-Mecklenburg, N.C.",16,1990,2303.161638
2,"Charlotte-Mecklenburg, N.C.",17,1991,2175.759653
2,"Charlotte-Mecklenburg, N.C.",18,1992,2312.257459
2,"Charlotte-Mecklenburg, N.C.",19,1993,2299.804664
2,"Charlotte-Mecklenburg, N.C.",20,1994,1726.738263
2,"Charlotte-Mecklenburg, N.C.",21,1995,1695.868388
2,"Charlotte-Mecklenburg, N.C.",22,1996,1609.002473
2,"Charlotte-Mecklenburg, N.C.",23,1997,1630.76841
2,"Charlotte-Mecklenburg, N.C.",24,1998,1454.614739
2,"Charlotte-Mecklenburg, N.C.",25,1999,1345.277395
2,"Charlotte-Mecklenburg, N.C.",26,2000,1201.003499
2,"Charlotte-Mecklenburg, N.C.",27,2001,1221.602648
2,"Charlotte-Mecklenburg, N.C.",28,2002,1172.271142
2,"Charlotte-Mecklenburg, N.C.",29,2003,1076.941271
2,"Charlotte-Mecklenburg, N.C.",30,2004,1099.136857
2,"Charlotte-Mecklenburg, N.C.",31,2005,1171.576171
2,"Charlotte-Mecklenburg, N.C.",32,2006,1076.926156
2,"Charlotte-Mecklenburg, N.C.",33,2007,986.3751226
2,"Charlotte-Mecklenburg, N.C.",34,2008,931.772384
2,"Charlotte-Mecklenburg, N.C.",35,2009,723.2791742
2,"Charlotte-Mecklenburg, N.C.",36,2010,627.4204949
2,"Charlotte-Mecklenburg, N.C.",37,2011,606.3500186
2,"Charlotte-Mecklenburg, N.C.",38,2012,647.863214
2,"Charlotte-Mecklenburg, N.C.",39,2013,608.0192159
2,"Charlotte-Mecklenburg, N.C.",40,2014,589.7894309
2,"Charlotte-Mecklenburg, N.C.",41,2015,703.6862423
3,Chicago,1,1975,1179.68254
3,Chicago,2,1976,977.5086864
3,Chicago,3,1977,935.3681443
3,Chicago,4,1978,896.945248
3,Chicago,5,1979,908.4876802
3,Chicago,6,1980,959.6108249
3,Chicago,7,1981,850.034006
3,Chicago,8,1982,876.9581602
3,Chicago,9,1983,1316.561648
3,Chicago,10,1984,2010.905141
3,Chicago,11,1985,2001.139774
3,Chicago,12,1986,2294.591764
3,Chicago,13,1987,2265.087608
3,Chicago,14,1988,2315.153134
3,Chicago,15,1989,2462.63712
3,Chicago,16,1990,2971.844212
3,Chicago,17,1991,3219.658841
3,Chicago,18,1992,2973.700811
3,Chicago,19,1993,2839.122035
3,Chicago,20,1994,2793.618827
3,Chicago,21,1995,2655.127934
3,Chicago,22,1996,2450.802762
3,Chicago,23,1997,2354.066667
3,Chicago,24,1998,2265.317347
3,Chicago,25,1999,1820.149506
3,Chicago,26,2000,1675.474169
3,Chicago,27,2001,1601.25935
3,Chicago,28,2002,1565.021123
3,Chicago,29,2003,1362.246556
3,Chicago,30,2004,1278.746029
3,Chicago,31,2005,1254.59336
3,Chicago,32,2006,1237.422125
3,Chicago,33,2007,1236.920388
3,Chicago,34,2008,1264.94007
3,Chicago,35,2009,1176.12117
3,Chicago,36,2010,1104.541553
3,Chicago,37,2011,1045.710103
3,Chicago,38,2012,1019.79706
3,Chicago,39,2013,944.2194494
3,Chicago,40,2014,885.9004427
3,Chicago,41,2015,905.3562599
4,"Columbus, Ohio",1,1975,694.8360414
4,"Columbus, Ohio",2,1976,551.9731318
4,"Columbus, Ohio",3,1977,569.2686357
4,"Columbus, Ohio",4,1978,579.7647742
4,"Columbus, Ohio",5,1979,794.3046745
4,"Columbus, Ohio",6,1980,912.1362123
4,"Columbus, Ohio",7,1981,934.9862141
4,"Columbus, Ohio",8,1982,814.2917968
4,"Columbus, Ohio",9,1983,747.6911895
4,"Columbus, Ohio",10,1984,765.3765593
4,"Columbus, Ohio",11,1985,776.4079465
4,"Columbus, Ohio",12,1986,909.3558729
4,"Columbus, Ohio",13,1987,947.6928496
4,"Columbus, Ohio",14,1988,986.0169808
4,"Columbus, Ohio",15,1989,1045.879991
4,"Columbus, Ohio",16,1990,1109.478441
4,"Columbus, Ohio",17,1991,1130.873424
4,"Columbus, Ohio",18,1992,1093.109476
4,"Columbus, Ohio",19,1993,1104.596612
4,"Columbus, Ohio",20,1994,1043.589664
4,"Columbus, Ohio",21,1995,1037.059535
4,"Columbus, Ohio",22,1996,970.7994884
4,"Columbus, Ohio",23,1997,933.5171158
4,"Columbus, Ohio",24,1998,816.8148004
4,"Columbus, Ohio",25,1999,854.6170855
4,"Columbus, Ohio",26,2000,843.0432766
4,"Columbus, Ohio",27,2001,897.3718621
4,"Columbus, Ohio",28,2002,908.0125577
4,"Columbus, Ohio",29,2003,855.8825919
4,"Columbus, Ohio",30,2004,813.6608436
4,"Columbus, Ohio",31,2005,849.3432412
4,"Columbus, Ohio",32,2006,813.6182638
4,"Columbus, Ohio",33,2007,856.2721049
4,"Columbus, Ohio",34,2008,778.57444
4,"Columbus, Ohio",35,2009,707.8040166
4,"Columbus, Ohio",36,2010,695.2694487
4,"Columbus, Ohio",37,2011,663.7811401
4,"Columbus, Ohio",38,2012,602.9717175
4,"Columbus, Ohio",39,2013,544.6100024
4,"Columbus, Ohio",40,2014,558.4904389
4,"Columbus, Ohio",41,2015,NA
5,Dallas,1,1975,885.3139655
5,Dallas,2,1976,815.3525803
5,Dallas,3,1977,1018.541834
5,Dallas,4,1978,1133.704659
5,Dallas,5,1979,1298.194905
5,Dallas,6,1980,1408.837201
5,Dallas,7,1981,1360.222689
5,Dallas,8,1982,1344.804991
5,Dallas,9,1983,1149.147951
5,Dallas,10,1984,1226.085759
5,Dallas,11,1985,1440.047641
5,Dallas,12,1986,1896.234879
5,Dallas,13,1987,1988.817235
5,Dallas,14,1988,2076.500907
5,Dallas,15,1989,2130.640758
5,Dallas,16,1990,2438.232277
5,Dallas,17,1991,2568.259037
5,Dallas,18,1992,2071.735836
5,Dallas,19,1993,1743.302203
5,Dallas,20,1994,1589.005879
5,Dallas,21,1995,1532.404173
5,Dallas,22,1996,1535.001909
5,Dallas,23,1997,1383.800213
5,Dallas,24,1998,1465.445401
5,Dallas,25,1999,1414.256734
5,Dallas,26,2000,1349.677767
5,Dallas,27,2001,1462.379674
5,Dallas,28,2002,1370.782155
5,Dallas,29,2003,1370.801641
5,Dallas,30,2004,1315.711294
5,Dallas,31,2005,1254.081312
5,Dallas,32,2006,1206.354954
5,Dallas,33,2007,1069.159651
5,Dallas,34,2008,894.8342519
5,Dallas,35,2009,792.1622363
5,Dallas,36,2010,764.8086184
5,Dallas,37,2011,681.1003245
5,Dallas,38,2012,674.9632918
5,Dallas,39,2013,663.7370868
5,Dallas,40,2014,664.6515707
5,Dallas,41,2015,710.3134559
6,Detroit,1,1975,2121.339473
6,Detroit,2,1976,2226.144967
6,Detroit,3,1977,1828.538263
6,Detroit,4,1978,1668.934198
6,Detroit,5,1979,1669.759255
6,Detroit,6,1980,1945.002401
6,Detroit,7,1981,1941.355582
6,Detroit,8,1982,2009.192228
6,Detroit,9,1983,2168.877998
6,Detroit,10,1984,2343.498461
6,Detroit,11,1985,2375.247689
6,Detroit,12,1986,2486.628798
6,Detroit,13,1987,2544.884533
6,Detroit,14,1988,2374.589818
6,Detroit,15,1989,2400.540978
6,Detroit,16,1990,2699.192781
6,Detroit,17,1991,2727.344665
6,Detroit,18,1992,2532.926997
6,Detroit,19,1993,NA
6,Detroit,20,1994,2687.220662
6,Detroit,21,1995,2407.607764
6,Detroit,22,1996,2318.569608
6,Detroit,23,1997,2151.531409
6,Detroit,24,1998,2442.758626
6,Detroit,25,1999,2253.902484
6,Detroit,26,2000,2324.471496
6,Detroit,27,2001,2190.460355
6,Detroit,28,2002,2072.793083
6,Detroit,29,2003,2018.181309
6,Detroit,30,2004,1740.356296
6,Detroit,31,2005,2361.332487
6,Detroit,32,2006,2418.532396
6,Detroit,33,2007,2286.952755
6,Detroit,34,2008,1985.243706
6,Detroit,35,2009,1991.763912
6,Detroit,36,2010,2377.91355
6,Detroit,37,2011,2138.694042
6,Detroit,38,2012,2124.605428
6,Detroit,39,2013,2071.899973
6,Detroit,40,2014,1989.50188
6,Detroit,41,2015,1898.804429
7,"El Paso, Texas",1,1975,438.4823848
7,"El Paso, Texas",2,1976,435.2361426
7,"El Paso, Texas",3,1977,404.1450777
7,"El Paso, Texas",4,1978,373.433584
7,"El Paso, Texas",5,1979,543.2625761
7,"El Paso, Texas",6,1980,661.2219551
7,"El Paso, Texas",7,1981,792.9031777
7,"El Paso, Texas",8,1982,855.5305184
7,"El Paso, Texas",9,1983,906.2022389
7,"El Paso, Texas",10,1984,800.8622689
7,"El Paso, Texas",11,1985,771.1584223
7,"El Paso, Texas",12,1986,978.250762
7,"El Paso, Texas",13,1987,875.2328499
7,"El Paso, Texas",14,1988,898.2262773
7,"El Paso, Texas",15,1989,915.8137884
7,"El Paso, Texas",16,1990,991.7685731
7,"El Paso, Texas",17,1991,1066.992946
7,"El Paso, Texas",18,1992,1087.640366
7,"El Paso, Texas",19,1993,1101.683453
7,"El Paso, Texas",20,1994,949.9578013
7,"El Paso, Texas",21,1995,838.3385715
7,"El Paso, Texas",22,1996,852.1422139
7,"El Paso, Texas",23,1997,791.3453033
7,"El Paso, Texas",24,1998,700.3891051
7,"El Paso, Texas",25,1999,686.0205678
7,"El Paso, Texas",26,2000,779.900011
7,"El Paso, Texas",27,2001,760.8599487
7,"El Paso, Texas",28,2002,661.0615711
7,"El Paso, Texas",29,2003,597.2114217
7,"El Paso, Texas",30,2004,545.8610866
7,"El Paso, Texas",31,2005,435.4985303
7,"El Paso, Texas",32,2006,393.4673375
7,"El Paso, Texas",33,2007,417.8374719
7,"El Paso, Texas",34,2008,461.3193898
7,"El Paso, Texas",35,2009,457.3279122
7,"El Paso, Texas",36,2010,440.7498756
7,"El Paso, Texas",37,2011,431.2139775
7,"El Paso, Texas",38,2012,423.2194879
7,"El Paso, Texas",39,2013,371.0460497
7,"El Paso, Texas",40,2014,392.6364856
7,"El Paso, Texas",41,2015,369.7045157
8,"Fort Worth, Texas",1,1975,508.5568159
8,"Fort Worth, Texas",2,1976,475.4297259
8,"Fort Worth, Texas",3,1977,668.6195265
8,"Fort Worth, Texas",4,1978,710.3708828
8,"Fort Worth, Texas",5,1979,987.8257433
8,"Fort Worth, Texas",6,1980,1226.354203
8,"Fort Worth, Texas",7,1981,1241.210393
8,"Fort Worth, Texas",8,1982,1187.657666
8,"Fort Worth, Texas",9,1983,1201.928172
8,"Fort Worth, Texas",10,1984,1297.940721
8,"Fort Worth, Texas",11,1985,1496.52844
8,"Fort Worth, Texas",12,1986,1819.47649
8,"Fort Worth, Texas",13,1987,1779.068019
8,"Fort Worth, Texas",14,1988,1692.350695
8,"Fort Worth, Texas",15,1989,1548.964995
8,"Fort Worth, Texas",16,1990,1748.361888
8,"Fort Worth, Texas",17,1991,1949.817464
8,"Fort Worth, Texas",18,1992,2018.647558
8,"Fort Worth, Texas",19,1993,1506.130051
8,"Fort Worth, Texas",20,1994,1277.822007
8,"Fort Worth, Texas",21,1995,1160.929004
8,"Fort Worth, Texas",22,1996,1059.85276
8,"Fort Worth, Texas",23,1997,902.4900607
8,"Fort Worth, Texas",24,1998,869.5739509
8,"Fort Worth, Texas",25,1999,851.1013604
8,"Fort Worth, Texas",26,2000,713.6792259
8,"Fort Worth, Texas",27,2001,706.620729
8,"Fort Worth, Texas",28,2002,759.7230404
8,"Fort Worth, Texas",29,2003,650.8322359
8,"Fort Worth, Texas",30,2004,636.0198336
8,"Fort Worth, Texas",31,2005,639.2058194
8,"Fort Worth, Texas",32,2006,657.4190653
8,"Fort Worth, Texas",33,2007,667.5185219
8,"Fort Worth, Texas",34,2008,659.7323714
8,"Fort Worth, Texas",35,2009,586.7668524
8,"Fort Worth, Texas",36,2010,580.2705321
8,"Fort Worth, Texas",37,2011,605.0451703
8,"Fort Worth, Texas",38,2012,587.7151179
8,"Fort Worth, Texas",39,2013,562.7126807
8,"Fort Worth, Texas",40,2014,558.0768958
8,"Fort Worth, Texas",41,2015,542.0501996
9,Houston,1,1975,650.2752229
9,Houston,2,1976,544.6851726
9,Houston,3,1977,576.7050579
9,Houston,4,1978,730.0424019
9,Houston,5,1979,877.7237467
9,Houston,6,1980,866.6677367
9,Houston,7,1981,633.455762
9,Houston,8,1982,1059.831258
9,Houston,9,1983,920.8211788
9,Houston,10,1984,839.2481267
9,Houston,11,1985,942.5810608
9,Houston,12,1986,1156.164855
9,Houston,13,1987,1090.287983
9,Houston,14,1988,1148.531286
9,Houston,15,1989,1139.656341
9,Houston,16,1990,1388.302006
9,Houston,17,1991,1599.934204
9,Houston,18,1992,1465.103151
9,Houston,19,1993,1453.842572
9,Houston,20,1994,1307.496633
9,Houston,21,1995,1283.489061
9,Houston,22,1996,1267.166363
9,Houston,23,1997,1174.494968
9,Houston,24,1998,1123.051575
9,Houston,25,1999,1187.290905
9,Houston,26,2000,1100.054207
9,Houston,27,2001,1172.142655
9,Houston,28,2002,1223.081835
9,Houston,29,2003,1175.259581
9,Houston,30,2004,1146.445759
9,Houston,31,2005,1172.538729
9,Houston,32,2006,1169.390986
9,Houston,33,2007,1132.219489
9,Houston,34,2008,1106.751322
9,Houston,35,2009,1125.575091
9,Houston,36,2010,1071.280063
9,Houston,37,2011,974.6094005
9,Houston,38,2012,992.5259717
9,Houston,39,2013,962.7140345
9,Houston,40,2014,991.3812714
9,Houston,41,2015,990.7506218
10,Indianapolis,1,1975,924.6917529
10,Indianapolis,2,1976,837.6286055
10,Indianapolis,3,1977,743.6149312
10,Indianapolis,4,1978,727.2961067
10,Indianapolis,5,1979,813.0350259
10,Indianapolis,6,1980,637.2781226
10,Indianapolis,7,1981,982.8504612
10,Indianapolis,8,1982,938.2760879
10,Indianapolis,9,1983,893.0748401
10,Indianapolis,10,1984,925.7413776
10,Indianapolis,11,1985,979.9514901
10,Indianapolis,12,1986,915.232123
10,Indianapolis,13,1987,949.042497
10,Indianapolis,14,1988,1166.215151
10,Indianapolis,15,1989,1210.397144
10,Indianapolis,16,1990,1287.149803
10,Indianapolis,17,1991,1445.058358
10,Indianapolis,18,1992,1379.553295
10,Indianapolis,19,1993,1665.770949
10,Indianapolis,20,1994,1700.490663
10,Indianapolis,21,1995,1526.045998
10,Indianapolis,22,1996,1970.090112
10,Indianapolis,23,1997,2077.171745
10,Indianapolis,24,1998,1135.201378
10,Indianapolis,25,1999,1016.248916
10,Indianapolis,26,2000,862.0798258
10,Indianapolis,27,2001,930.5343808
10,Indianapolis,28,2002,935.0350856
10,Indianapolis,29,2003,883.190634
10,Indianapolis,30,2004,882.7250936
10,Indianapolis,31,2005,993.1226134
10,Indianapolis,32,2006,959.9622457
10,Indianapolis,33,2007,1234.340272
10,Indianapolis,34,2008,1204.336353
10,Indianapolis,35,2009,1199.67399
10,Indianapolis,36,2010,1160.228437
10,Indianapolis,37,2011,1100.80862
