dept_no,department,year_no,year,violent
10,Indianapolis,38,2012,1185.476659
10,Indianapolis,39,2013,1232.504528
10,Indianapolis,40,2014,1254.663625
10,Indianapolis,41,2015,1296.14396
11,"Jacksonville, Fla.",1,1975,843.6012321
11,"Jacksonville, Fla.",2,1976,816.9697282
11,"Jacksonville, Fla.",3,1977,788.9191939
11,"Jacksonville, Fla.",4,1978,834.863981
11,"Jacksonville, Fla.",5,1979,897.2967631
11,"Jacksonville, Fla.",6,1980,893.1548743
11,"Jacksonville, Fla.",7,1981,979.5586249
11,"Jacksonville, Fla.",8,1982,954.8918111
11,"Jacksonville, Fla.",9,1983,935.7454772
11,"Jacksonville, Fla.",10,1984,1069.329574
11,"Jacksonville, Fla.",11,1985,1214.794503
11,"Jacksonville, Fla.",12,1986,1297.780978
11,"Jacksonville, Fla.",13,1987,1520.431442
11,"Jacksonville, Fla.",14,1988,NA
11,"Jacksonville, Fla.",15,1989,1443.174893
11,"Jacksonville, Fla.",16,1990,1830.432871
11,"Jacksonville, Fla.",17,1991,1628.883805
11,"Jacksonville, Fla.",18,1992,1739.421207
11,"Jacksonville, Fla.",19,1993,1698.174949
11,"Jacksonville, Fla.",20,1994,1519.884044
11,"Jacksonville, Fla.",21,1995,1412.94681
11,"Jacksonville, Fla.",22,1996,1414.46506
11,"Jacksonville, Fla.",23,1997,1343.259151
11,"Jacksonville, Fla.",24,1998,1153.642156
11,"Jacksonville, Fla.",25,1999,1034.219645
11,"Jacksonville, Fla.",26,2000,1115.66209
11,"Jacksonville, Fla.",27,2001,978.9592661
11,"Jacksonville, Fla.",28,2002,915.5635402
11,"Jacksonville, Fla.",29,2003,866.67345
11,"Jacksonville, Fla.",30,2004,825.9457983
11,"Jacksonville, Fla.",31,2005,829.9183033
11,"Jacksonville, Fla.",32,2006,837.2475252
11,"Jacksonville, Fla.",33,2007,1021.634163
11,"Jacksonville, Fla.",34,2008,996.4271536
11,"Jacksonville, Fla.",35,2009,835.9833297
11,"Jacksonville, Fla.",36,2010,664.3513373
11,"Jacksonville, Fla.",37,2011,621.0234783
11,"Jacksonville, Fla.",38,2012,617.2531107
11,"Jacksonville, Fla.",39,2013,620.2815269
11,"Jacksonville, Fla.",40,2014,683.7449081
11,"Jacksonville, Fla.",41,2015,656.7595888
12,Los Angeles,1,1975,1113.786037
12,Los Angeles,2,1976,1166.806615
12,Los Angeles,3,1977,1209.021492
12,Los Angeles,4,1978,1320.05991
12,Los Angeles,5,1979,1514.696453
12,Los Angeles,6,1980,1742.482924
12,Los Angeles,7,1981,1742.541462
12,Los Angeles,8,1982,1739.437952
12,Los Angeles,9,1983,1691.683382
12,Los Angeles,10,1984,1636.062712
12,Los Angeles,11,1985,1658.015998
12,Los Angeles,12,1986,2035.600468
12,Los Angeles,13,1987,1910.180547
12,Los Angeles,14,1988,1961.472421
12,Los Angeles,15,1989,2246.059727
12,Los Angeles,16,1990,2404.574743
12,Los Angeles,17,1991,2525.773428
12,Los Angeles,18,1992,2459.481849
12,Los Angeles,19,1993,2374.282937
12,Los Angeles,20,1994,2058.990289
12,Los Angeles,21,1995,2034.440488
12,Los Angeles,22,1996,1796.383734
12,Los Angeles,23,1997,1596.528289
12,Los Angeles,24,1998,1358.513176
12,Los Angeles,25,1999,1283.239154
12,Los Angeles,26,2000,1359.768541
12,Los Angeles,27,2001,1388.154493
12,Los Angeles,28,2002,1349.541229
12,Los Angeles,29,2003,1271.843198
12,Los Angeles,30,2004,1107.292978
12,Los Angeles,31,2005,820.6243379
12,Los Angeles,32,2006,786.8631032
12,Los Angeles,33,2007,718.4108873
12,Los Angeles,34,2008,689.5235424
12,Los Angeles,35,2009,625.3936316
12,Los Angeles,36,2010,566.4684133
12,Los Angeles,37,2011,522.3851619
12,Los Angeles,38,2012,481.100209
12,Los Angeles,39,2013,426.0162811
12,Los Angeles,40,2014,490.7120252
12,Los Angeles,41,2015,643.9075533
13,"Memphis, Tenn.",1,1975,839.7745958
13,"Memphis, Tenn.",2,1976,735.5894488
13,"Memphis, Tenn.",3,1977,784.0815409
13,"Memphis, Tenn.",4,1978,792.2566138
13,"Memphis, Tenn.",5,1979,848.1036783
13,"Memphis, Tenn.",6,1980,1069.528666
13,"Memphis, Tenn.",7,1981,1078.740735
13,"Memphis, Tenn.",8,1982,1153.030778
13,"Memphis, Tenn.",9,1983,1137.643766
13,"Memphis, Tenn.",10,1984,1398.881262
13,"Memphis, Tenn.",11,1985,1487.566947
13,"Memphis, Tenn.",12,1986,1586.811156
13,"Memphis, Tenn.",13,1987,1338.901352
13,"Memphis, Tenn.",14,1988,1332.565944
13,"Memphis, Tenn.",15,1989,1233.333487
13,"Memphis, Tenn.",16,1990,1488.030383
13,"Memphis, Tenn.",17,1991,1422.301651
13,"Memphis, Tenn.",18,1992,1552.638484
13,"Memphis, Tenn.",19,1993,1633.814285
13,"Memphis, Tenn.",20,1994,1568.331013
13,"Memphis, Tenn.",21,1995,1769.348391
13,"Memphis, Tenn.",22,1996,1984.560484
13,"Memphis, Tenn.",23,1997,1856.65075
13,"Memphis, Tenn.",24,1998,1498.902758
13,"Memphis, Tenn.",25,1999,1410.508468
13,"Memphis, Tenn.",26,2000,1479.157053
13,"Memphis, Tenn.",27,2001,1662.758539
13,"Memphis, Tenn.",28,2002,1572.366445
13,"Memphis, Tenn.",29,2003,1577.100838
13,"Memphis, Tenn.",30,2004,1546.75829
13,"Memphis, Tenn.",31,2005,1861.152185
13,"Memphis, Tenn.",32,2006,1991.251829
13,"Memphis, Tenn.",33,2007,1952.144445
13,"Memphis, Tenn.",34,2008,1925.314636
13,"Memphis, Tenn.",35,2009,1808.753396
13,"Memphis, Tenn.",36,2010,1607.84926
13,"Memphis, Tenn.",37,2011,1583.821671
13,"Memphis, Tenn.",38,2012,1736.594893
13,"Memphis, Tenn.",39,2013,1655.792766
13,"Memphis, Tenn.",40,2014,1743.719099
13,"Memphis, Tenn.",41,2015,1773.799017
14,New York City,1,1975,1780.827122
14,New York City,2,1976,1781.46371
14,New York City,3,1977,1629.541651
14,New York City,4,1978,1693.868991
14,New York City,5,1979,1862.078763
14,New York City,6,1980,2125.680208
14,New York City,7,1981,2219.752154
14,New York City,8,1982,2028.349232
14,New York City,9,1983,1868.335534
14,New York City,10,1984,1845.817867
14,New York City,11,1985,1881.295949
14,New York City,12,1986,1995.247931
14,New York City,13,1987,2036.058553
14,New York City,14,1988,2217.644894
14,New York City,15,1989,2299.858307
14,New York City,16,1990,2383.618634
14,New York City,17,1991,2318.224038
14,New York City,18,1992,2163.741033
14,New York City,19,1993,2089.800316
14,New York City,20,1994,1860.930092
14,New York City,21,1995,1557.787874
14,New York City,22,1996,1344.216042
14,New York City,23,1997,1268.400953
14,New York City,24,1998,1167.354944
14,New York City,25,1999,1062.622228
14,New York City,26,2000,945.1719833
14,New York City,27,2001,849.7176499
14,New York City,28,2002,789.6280044
14,New York City,29,2003,734.1012039
14,New York City,30,2004,687.3940682
14,New York City,31,2005,673.0542936
14,New York City,32,2006,637.9178643
14,New York City,33,2007,613.7688201
14,New York City,34,2008,580.3422977
14,New York City,35,2009,551.8094653
14,New York City,36,2010,593.127965
14,New York City,37,2011,623.5969252
14,New York City,38,2012,639.2851607
14,New York City,39,2013,623.9067875
14,New York City,40,2014,596.7001411
14,New York City,41,2015,255.5954504
15,Philadelphia,1,1975,867.222832
15,Philadelphia,2,1976,684.1571167
15,Philadelphia,3,1977,634.8190921
15,Philadelphia,4,1978,655.9948831
15,Philadelphia,5,1979,827.2029535
15,Philadelphia,6,1980,1028.982706
15,Philadelphia,7,1981,1044.323271
15,Philadelphia,8,1982,1037.654454
15,Philadelphia,9,1983,1002.91663
15,Philadelphia,10,1984,935.4470194
15,Philadelphia,11,1985,988.2921916
15,Philadelphia,12,1986,1045.926679
15,Philadelphia,13,1987,1054.830832
15,Philadelphia,14,1988,1030.721934
15,Philadelphia,15,1989,1092.732788
15,Philadelphia,16,1990,1348.846508
15,Philadelphia,17,1991,1406.088436
15,Philadelphia,18,1992,1191.228943
15,Philadelphia,19,1993,1255.24676
15,Philadelphia,20,1994,1322.460425
15,Philadelphia,21,1995,1428.900126
15,Philadelphia,22,1996,1320.986677
15,Philadelphia,23,1997,1259.7669
15,Philadelphia,24,1998,1464.448858
15,Philadelphia,25,1999,1604.520608
15,Philadelphia,26,2000,1503.212415
15,Philadelphia,27,2001,1409.732715
15,Philadelphia,28,2002,1315.880978
15,Philadelphia,29,2003,1378.431623
15,Philadelphia,30,2004,1408.277996
15,Philadelphia,31,2005,1467.090769
15,Philadelphia,32,2006,1562.5
15,Philadelphia,33,2007,1475.410179
15,Philadelphia,34,2008,1441.312537
15,Philadelphia,35,2009,1238.235855
15,Philadelphia,36,2010,1214.608593
15,Philadelphia,37,2011,1193.306042
15,Philadelphia,38,2012,1160.071399
15,Philadelphia,39,2013,1099.312173
15,Philadelphia,40,2014,1021.447511
15,Philadelphia,41,2015,1034.724726
16,Phoenix,1,1975,695.9101619
16,Phoenix,2,1976,576.3783529
16,Phoenix,3,1977,629.5807681
16,Phoenix,4,1978,775.1559713
16,Phoenix,5,1979,807.9742027
16,Phoenix,6,1980,908.2863664
16,Phoenix,7,1981,794.8597643
16,Phoenix,8,1982,667.1547588
16,Phoenix,9,1983,624.8406775
16,Phoenix,10,1984,732.1789909
16,Phoenix,11,1985,844.348445
16,Phoenix,12,1986,996.4888815
16,Phoenix,13,1987,876.6825586
16,Phoenix,14,1988,890.7059557
16,Phoenix,15,1989,900.3681732
16,Phoenix,16,1990,1084.499437
16,Phoenix,17,1991,1105.538234
16,Phoenix,18,1992,1090.809081
16,Phoenix,19,1993,1145.983765
16,Phoenix,20,1994,1080.46776
16,Phoenix,21,1995,1067.508147
16,Phoenix,22,1996,923.7642274
16,Phoenix,23,1997,884.9180155
16,Phoenix,24,1998,832.2645493
16,Phoenix,25,1999,831.9730871
16,Phoenix,26,2000,738.354863
16,Phoenix,27,2001,770.7044496
16,Phoenix,28,2002,727.6477681
16,Phoenix,29,2003,692.8311009
16,Phoenix,30,2004,662.3638095
16,Phoenix,31,2005,729.1160857
16,Phoenix,32,2006,737.7542352
16,Phoenix,33,2007,723.7474525
16,Phoenix,34,2008,659.9034706
16,Phoenix,35,2009,546.5141101
16,Phoenix,36,2010,553.4603551
16,Phoenix,37,2011,551.7370269
16,Phoenix,38,2012,636.6841265
16,Phoenix,39,2013,631.8989122
16,Phoenix,40,2014,571.885385
16,Phoenix,41,2015,605.4180404
17,San Antonio,1,1975,549.1575336
17,San Antonio,2,1976,436.2150082
17,San Antonio,3,1977,491.352587
17,San Antonio,4,1978,421.9006342
17,San Antonio,5,1979,493.0421715
17,San Antonio,6,1980,541.2100009
17,San Antonio,7,1981,566.7866209
17,San Antonio,8,1982,694.8767403
17,San Antonio,9,1983,609.1599265
17,San Antonio,10,1984,628.6534355
17,San Antonio,11,1985,625.0014486
17,San Antonio,12,1986,709.2884144
17,San Antonio,13,1987,662.019202
17,San Antonio,14,1988,563.5178561
17,San Antonio,15,1989,553.1272803
17,San Antonio,16,1990,612.2233109
17,San Antonio,17,1991,792.2335379
17,San Antonio,18,1992,733.0205669
17,San Antonio,19,1993,682.425192
17,San Antonio,20,1994,647.1647165
17,San Antonio,21,1995,517.8517852
17,San Antonio,22,1996,464.1318405
17,San Antonio,23,1997,401.7008225
17,San Antonio,24,1998,451.4026732
17,San Antonio,25,1999,560.976063
17,San Antonio,26,2000,690.8686179
17,San Antonio,27,2001,815.4639158
17,San Antonio,28,2002,817.084758
17,San Antonio,29,2003,597.9605686
17,San Antonio,30,2004,635.2378053
17,San Antonio,31,2005,637.2037206
17,San Antonio,32,2006,617.3594321
17,San Antonio,33,2007,556.3900182
17,San Antonio,34,2008,717.7830207
17,San Antonio,35,2009,570.9145113
17,San Antonio,36,2010,635.3740789
17,San Antonio,37,2011,519.2796784
17,San Antonio,38,2012,503.0711031
17,San Antonio,39,2013,630.6953152
17,San Antonio,40,2014,539.3201794
17,San Antonio,41,2015,601.624821
18,San Diego,1,1975,502.0079015
18,San Diego,2,1976,532.4540988
18,San Diego,3,1977,559.7111921
18,San Diego,4,1978,566.9183098
18,San Diego,5,1979,655.4751954
18,San Diego,6,1980,707.4549682
18,San Diego,7,1981,734.209322
18,San Diego,8,1982,634.8512098
18,San Diego,9,1983,582.4713626
18,San Diego,10,1984,622.3942292
18,San Diego,11,1985,632.4093074
18,San Diego,12,1986,842.6144184
18,San Diego,13,1987,875.4375026
18,San Diego,14,1988,854.3353958
18,San Diego,15,1989,921.5037879
18,San Diego,16,1990,1084.77879
18,San Diego,17,1991,1219.919889
18,San Diego,18,1992,1284.191646
18,San Diego,19,1993,1160.000448
18,San Diego,20,1994,1077.957024
18,San Diego,21,1995,956.752242
18,San Diego,22,1996,868.5649335
18,San Diego,23,1997,827.7153146
18,San Diego,24,1998,725.2050214
18,San Diego,25,1999,598.3614698
18,San Diego,26,2000,585.2542096
18,San Diego,27,2001,594.2369051
18,San Diego,28,2002,567.1165439
18,San Diego,29,2003,578.748627
18,San Diego,30,2004,528.6545764
18,San Diego,31,2005,519.0433817
18,San Diego,32,2006,504.4808094
18,San Diego,33,2007,502.063121
18,San Diego,34,2008,475.5220559
18,San Diego,35,2009,451.1044872
18,San Diego,36,2010,429.5541846
18,San Diego,37,2011,387.5712933
18,San Diego,38,2012,413.0814351
18,San Diego,39,2013,393.0168546
18,San Diego,40,2014,380.9482059
18,San Diego,41,2015,407.8352293
19,San Francisco,1,1975,1363.77816
19,San Francisco,2,1976,1617.443609
19,San Francisco,3,1977,1384.370959
19,San Francisco,4,1978,1595.630805
19,San Francisco,5,1979,1674.969962
19,San Francisco,6,1980,1885.337091
19,San Francisco,7,1981,1735.462915
19,San Francisco,8,1982,1639.89281
19,San Francisco,9,1983,1402.863133
19,San Francisco,10,1984,1302.464426
19,San Francisco,11,1985,1295.510569
19,San Francisco,12,1986,1266.547997
19,San Francisco,13,1987,1210.782712
19,San Francisco,14,1988,1282.219631
19,San Francisco,15,1989,1340.144135
19,San Francisco,16,1990,1711.146626
19,San Francisco,17,1991,1645.380014
19,San Francisco,18,1992,1821.317512
19,San Francisco,19,1993,1814.967062
19,San Francisco,20,1994,1461.36295
19,San Francisco,21,1995,1476.628958
19,San Francisco,22,1996,1326.753694
19,San Francisco,23,1997,1133.460349
19,San Francisco,24,1998,989.664968
19,San Francisco,25,1999,866.2613982
19,San Francisco,26,2000,836.7096544
19,San Francisco,27,2001,857.4664294
19,San Francisco,28,2002,752.4193779
19,San Francisco,29,2003,741.5178774
19,San Francisco,30,2004,757.1483245
19,San Francisco,31,2005,798.8819657
19,San Francisco,32,2006,875.6374944
19,San Francisco,33,2007,874.081322
19,San Francisco,34,2008,844.9603079
19,San Francisco,35,2009,735.6546116
19,San Francisco,36,2010,713.7046949
19,San Francisco,37,2011,659.6285017
19,San Francisco,38,2012,704.2004576
19,San Francisco,39,2013,847.1415568
19,San Francisco,40,2014,795.1367409
19,San Francisco,41,2015,789.1388155
20,San Jose,1,1975,385.170569
20,San Jose,2,1976,452.3937601
20,San Jose,3,1977,469.8197968
20,San Jose,4,1978,468.8396092
20,San Jose,5,1979,534.8822218
20,San Jose,6,1980,603.0829191
20,San Jose,7,1981,639.2451882
20,San Jose,8,1982,547.9593213
20,San Jose,9,1983,514.9476197
20,San Jose,10,1984,480.4663805
20,San Jose,11,1985,491.4582572
20,San Jose,12,1986,556.3551816
20,San Jose,13,1987,599.6611326
20,San Jose,14,1988,640.5545189
20,San Jose,15,1989,598.3133764
20,San Jose,16,1990,600.5767992
20,San Jose,17,1991,658.4500252
20,San Jose,18,1992,668.8917867
20,San Jose,19,1993,656.8024824
20,San Jose,20,1994,725.5576613
20,San Jose,21,1995,808.0501188
20,San Jose,22,1996,731.598051
20,San Jose,23,1997,736.5599521
20,San Jose,24,1998,599.2715741
20,San Jose,25,1999,580.9280234
20,San Jose,26,2000,550.6495944
20,San Jose,27,2001,609.0772655
20,San Jose,28,2002,445.5600811
20,San Jose,29,2003,371.253668
20,San Jose,30,2004,371.844985
20,San Jose,31,2005,383.5137415
20,San Jose,32,2006,386.8347984
20,San Jose,33,2007,402.2243789
20,San Jose,34,2008,385.4222982
20,San Jose,35,2009,360.4787796
20,San Jose,36,2010,339.8728463
20,San Jose,37,2011,334.9835225
20,San Jose,38,2012,363.2512988
20,San Jose,39,2013,324.0460297
20,San Jose,40,2014,321.0921491
20,San Jose,41,2015,336.7406869