Day,Month,Year,Series,London,NewYork,Tokyo,Moscow
1,1,2006,13,6,3,3,-6
2,1,2006,13,6,7,6,-4
3,1,2006,13,7,3,6,-11
4,1,2006,13,4,1,3,-18
5,1,2006,13,2,7,3,-14
6,1,2006,13,3,3,2,-13
7,1,2006,13,1,-1,3,-6
8,1,2006,13,4,4,4,-1
9,1,2006,13,6,11,3,-3
10,1,2006,13,7,7,3,-4
11,1,2006,13,8,8,6,-6
12,1,2006,13,3,11,6,-2
13,1,2006,13,7,9,4,-1
14,1,2006,13,8,7,8,-1
15,1,2006,13,8,-4,11,-2
16,1,2006,13,8,-4,9,-12
17,1,2006,13,8,2,8,-24
18,1,2006,13,10,8,6,-30
19,1,2006,13,10,5,4,-29
20,1,2006,13,9,11,3,-27
21,1,2006,13,6,11,3,-23
22,1,2006,13,4,3,3,-21
23,1,2006,13,2,3,2,-19
24,1,2006,13,1,5,4,-19
25,1,2006,13,1,3,6,-11
26,1,2006,13,3,-1,6,-10
27,1,2006,13,3,1,7,-7
28,1,2006,13,2,9,6,-6
29,1,2006,13,6,9,6,-11
30,1,2006,13,6,12,6,-8
31,1,2006,13,3,5,7,-12
1,2,2006,14,1,4,7,-18
2,2,2006,14,-1,7,7,-19
3,2,2006,14,0,12,6,-21
4,2,2006,14,4,9,2,-21
5,2,2006,14,7,8,3,-22
6,2,2006,14,7,3,2,-26
7,2,2006,14,8,3,4,-26
8,2,2006,14,7,0,7,-24
9,2,2006,14,3,-1,4,-21
10,2,2006,14,3,0,6,-17
11,2,2006,14,4,0,7,-18
12,2,2006,14,7,-3,4,-12
13,2,2006,14,10,-2,4,-13
14,2,2006,14,8,2,10,-16
15,2,2006,14,10,8,14,-17
16,2,2006,14,7,10,9,-17
17,2,2006,14,8,7,7,-12
18,2,2006,14,3,-4,3,-13
19,2,2006,14,6,-5,7,-10
20,2,2006,14,6,-2,6,-6
21,2,2006,14,4,2,8,-4
22,2,2006,14,3,4,11,-2
23,2,2006,14,2,6,11,-3
24,2,2006,14,2,2,7,-6
25,2,2006,14,3,4,8,-7
26,2,2006,14,4,-4,8,-8
27,2,2006,14,4,-5,8,-8
28,2,2006,14,3,-2,4,-10
1,3,2006,15,2,1,6,-13
2,3,2006,15,2,0,8,-9
3,3,2006,15,2,-2,6,-9
4,3,2006,15,1,0,7,-10
5,3,2006,15,6,3,8,-10
6,3,2006,15,4,3,12,-8
7,3,2006,15,4,3,10,-11
8,3,2006,15,11,4,12,-10
9,3,2006,15,9,8,9,-12
10,3,2006,15,7,16,8,-12
11,3,2006,15,4,13,11,-7
12,3,2006,15,3,11,13,-3
13,3,2006,15,1,13,6,0
14,3,2006,15,4,11,6,0
15,3,2006,15,6,4,7,-4
16,3,2006,15,2,5,11,-2
17,3,2006,15,3,4,14,-1
18,3,2006,15,3,1,11,-2
19,3,2006,15,7,2,10,0
20,3,2006,15,4,1,8,-4
21,3,2006,15,4,1,11,-8
22,3,2006,15,3,3,10,-7
23,3,2006,15,4,7,10,-7
24,3,2006,15,10,8,11,-6
25,3,2006,15,11,6,10,-7
26,3,2006,15,14,7,12,-4
27,3,2006,15,12,8,12,-5
28,3,2006,15,11,9,13,-6
29,3,2006,15,10,11,10,3
30,3,2006,15,13,13,9,3
31,3,2006,15,13,16,8,3
1,4,2006,16,11,17,10,3
2,4,2006,16,12,13,13,3
3,4,2006,16,10,11,14,3
4,4,2006,16,6,9,13,4
5,4,2006,16,6,4,12,7
6,4,2006,16,8,8,11,3
7,4,2006,16,8,13,10,3
8,4,2006,16,8,9,13,1
9,4,2006,16,7,8,13,2
10,4,2006,16,6,11,10,6
11,4,2006,16,7,13,12,8
12,4,2006,16,9,13,14,6
13,4,2006,16,13,19,14,4
14,4,2006,16,12,16,12,7
15,4,2006,16,9,19,10,6
16,4,2006,16,13,14,9,4
17,4,2006,16,12,12,12,4
18,4,2006,16,11,16,16,8
19,4,2006,16,11,17,17,9
20,4,2006,16,12,21,14,8
21,4,2006,16,14,12,13,7
22,4,2006,16,8,7,12,6
23,4,2006,16,12,12,13,4
24,4,2006,16,11,12,17,3
25,4,2006,16,11,16,11,4
26,4,2006,16,12,9,12,7
27,4,2006,16,13,16,13,7
28,4,2006,16,11,13,14,3
29,4,2006,16,9,13,17,4
30,4,2006,16,11,14,17,4
1,5,2006,17,12,16,22,7
2,5,2006,17,12,16,16,10
3,5,2006,17,15,16,13,12
4,5,2006,17,18,19,14,13
5,5,2006,17,17,22,19,13
6,5,2006,17,13,18,19,17
7,5,2006,17,16,13,18,11
8,5,2006,17,13,14,16,8
9,5,2006,17,15,14,16,8
10,5,2006,17,16,16,18,11
11,5,2006,17,17,14,20,11
12,5,2006,17,17,18,17,9
13,5,2006,17,16,17,13,12
14,5,2006,17,13,13,14,16
15,5,2006,17,14,13,18,12
16,5,2006,17,14,14,18,9
17,5,2006,17,14,17,18,7
18,5,2006,17,16,18,17,11
19,5,2006,17,13,13,19,10
20,5,2006,17,13,16,22,13
21,5,2006,17,13,16,21,13
22,5,2006,17,13,13,19,13
23,5,2006,17,11,13,20,16
24,5,2006,17,12,17,19,16
25,5,2006,17,14,19,17,13
26,5,2006,17,16,19,18,12
27,5,2006,17,16,22,17,12
28,5,2006,17,16,23,20,9
29,5,2006,17,10,24,22,11
30,5,2006,17,10,26,22,11
31,5,2006,17,10,20,22,11
1,6,2006,18,12,23,23,14
2,6,2006,18,14,23,21,13
3,6,2006,18,16,17,18,13
4,6,2006,18,21,17,19,20
5,6,2006,18,14,18,18,21
6,6,2006,18,14,18,20,16
7,6,2006,18,19,16,20,10
8,6,2006,18,20,16,19,10
9,6,2006,18,19,19,18,11
10,6,2006,18,20,16,22,14
11,6,2006,18,27,16,19,13
12,6,2006,18,26,18,21,12
13,6,2006,18,20,22,20,14
14,6,2006,18,16,22,22,17
15,6,2006,18,16,22,22,18
16,6,2006,18,18,23,22,14
17,6,2006,18,21,24,23,18
18,6,2006,18,23,27,20,19
19,6,2006,18,18,27,23,20
20,6,2006,18,19,25,23,21
21,6,2006,18,18,24,22,22
22,6,2006,18,16,26,23,23
23,6,2006,18,17,26,23,24
24,6,2006,18,17,22,23,23
25,6,2006,18,20,22,22,23
26,6,2006,18,14,22,22,22
27,6,2006,18,14,23,23,19
28,6,2006,18,17,24,24,22
29,6,2006,18,18,23,27,23
30,6,2006,18,20,22,26,17
1,7,2006,19,20,23,24,10
2,7,2006,19,27,26,26,14
3,7,2006,19,24,27,26,15
4,7,2006,19,23,28,26,13
5,7,2006,19,21,23,23,18
6,7,2006,19,21,20,24,16
7,7,2006,19,20,22,26,18
8,7,2006,19,18,24,26,20
9,7,2006,19,21,24,24,23
10,7,2006,19,19,24,26,22
11,7,2006,19,21,27,27,22
12,7,2006,19,21,24,28,23
13,7,2006,19,19,26,27,24
14,7,2006,19,16,24,28,24
15,7,2006,19,17,25,29,22
16,7,2006,19,24,28,28,19
17,7,2006,19,23,30,23,17
18,7,2006,19,23,28,21,16
19,7,2006,19,24,26,21,16
20,7,2006,19,26,24,22,14
21,7,2006,19,26,24,20,13
22,7,2006,19,26,24,23,13
23,7,2006,19,23,22,23,17
24,7,2006,19,20,24,18,17
25,7,2006,19,24,24,23,18
26,7,2006,19,26,25,26,19
27,7,2006,19,24,27,26,13
28,7,2006,19,23,28,26,11
29,7,2006,19,22,28,27,11
30,7,2006,19,23,28,24,13
31,7,2006,19,20,28,23,14
1,8,2006,20,19,31,22,16
2,8,2006,20,18,32,23,13
3,8,2006,20,17,31,27,16
4,8,2006,20,17,28,28,19
5,8,2006,20,18,27,28,16
6,8,2006,20,27,26,28,18
7,8,2006,20,21,27,29,17
8,8,2006,20,19,27,26,16
9,8,2006,20,18,24,26,16
10,8,2006,20,18,24,28,13
11,8,2006,20,17,22,27,16
12,8,2006,20,16,21,24,14
13,8,2006,20,18,21,26,17
14,8,2006,20,16,24,28,19
15,8,2006,20,17,24,27,21
16,8,2006,20,18,24,27,19
17,8,2006,20,18,26,28,18
18,8,2006,20,18,24,28,19
19,8,2006,20,17,24,29,21
20,8,2006,20,19,27,28,19
21,8,2006,20,18,26,28,20
22,8,2006,20,17,26,27,17
23,8,2006,20,18,26,28,17
24,8,2006,20,18,24,28,18
25,8,2006,20,17,22,26,16
26,8,2006,20,17,19,24,18
27,8,2006,20,20,20,24,18
28,8,2006,20,17,23,26,19
29,8,2006,20,16,20,28,16
30,8,2006,20,16,20,26,18
31,8,2006,20,19,19,27,13
1,9,2006,21,20,18,22,13
2,9,2006,21,17,17,24,16
3,9,2006,21,23,21,26,17
4,9,2006,21,20,20,26,17
5,9,2006,21,22,18,28,14
6,9,2006,21,22,20,24,14
7,9,2006,21,18,22,24,16
8,9,2006,21,16,23,26,16
9,9,2006,21,16,24,27,14
10,9,2006,21,22,20,28,11
11,9,2006,21,21,17,26,13
12,9,2006,21,19,16,22,13
13,9,2006,21,20,17,19,14
14,9,2006,21,19,19,19,14
15,9,2006,21,18,19,21,11
16,9,2006,21,17,22,21,7
17,9,2006,21,21,22,21,10
18,9,2006,21,18,23,23,10
19,9,2006,21,17,23,27,11
20,9,2006,21,18,18,24,14
21,9,2006,21,22,16,23,13
22,9,2006,21,18,16,22,12
23,9,2006,21,17,21,21,13
24,9,2006,21,20,23,21,16
25,9,2006,21,17,19,21,16
26,9,2006,21,17,18,19,9
27,9,2006,21,17,18,20,10
28,9,2006,21,18,21,22,12
29,9,2006,21,18,16,22,12
30,9,2006,21,16,14,21,12
1,10,2006,22,17,17,21,10
2,10,2006,22,16,16,18,10
3,10,2006,22,13,20,22,13
4,10,2006,22,13,22,22,12
5,10,2006,22,13,15,20,13
6,10,2006,22,17,13,18,10
7,10,2006,22,13,14,21,10
8,10,2006,22,16,16,21,11
9,10,2006,22,18,19,20,11
10,10,2006,22,18,19,20,9
11,10,2006,22,17,16,22,6
12,10,2006,22,14,15,22,3
13,10,2006,22,14,9,20,7
14,10,2006,22,13,11,19,4
15,10,2006,22,16,10,18,1
16,10,2006,22,14,11,20,-1
17,10,2006,22,14,14,21,-1
18,10,2006,22,16,19,20,1
19,10,2006,22,16,17,19,4
20,10,2006,22,16,14,20,3
21,10,2006,22,16,11,19,2
22,10,2006,22,14,12,19,8
23,10,2006,22,12,10,17,10
24,10,2006,22,13,8,13,11
25,10,2006,22,12,9,17,12
26,10,2006,22,16,7,18,8
27,10,2006,22,11,7,18,6
28,10,2006,22,16,14,18,7
29,10,2006,22,14,9,18,2
30,10,2006,22,14,11,18,-2
31,10,2006,22,12,16,18,-4
1,11,2006,23,8,17,18,2
2,11,2006,23,6,11,17,1
3,11,2006,23,7,6,17,-1
4,11,2006,23,6,5,18,-4
5,11,2006,23,11,7,18,-4
6,11,2006,23,9,9,18,-6
7,11,2006,23,7,12,18,-4
8,11,2006,23,11,14,14,0
9,11,2006,23,9,17,16,-1
10,11,2006,23,7,13,17,-1
11,11,2006,23,10,14,16,-4
12,11,2006,23,11,13,12,-3
13,11,2006,23,14,14,12,0
14,11,2006,23,13,14,16,1
15,11,2006,23,14,16,14,-1
16,11,2006,23,11,18,13,-2
17,11,2006,23,10,13,11,-3
18,11,2006,23,8,9,11,-2
19,11,2006,23,10,7,11,-1
20,11,2006,23,12,6,13,0
21,11,2006,23,7,5,14,1
22,11,2006,23,9,6,13,2
23,11,2006,23,12,6,12,0
24,11,2006,23,11,10,11,1
25,11,2006,23,13,8,9,3
26,11,2006,23,13,11,10,4
27,11,2006,23,13,13,13,6
28,11,2006,23,12,13,13,4
29,11,2006,23,10,13,13,4
30,11,2006,23,9,18,11,4
1,12,2006,24,12,16,9,3
2,12,2006,24,10,7,11,3
3,12,2006,24,10,5,9,3
4,12,2006,24,12,2,8,3
5,12,2006,24,12,1,9,2
6,12,2006,24,9,4,8,3
7,12,2006,24,9,4,9,6
8,12,2006,24,8,-4,11,4
9,12,2006,24,6,-1,8,6
10,12,2006,24,9,7,10,4
11,12,2006,24,11,11,10,4
12,12,2006,24,9,8,7,1
13,12,2006,24,12,11,9,2
14,12,2006,24,13,11,12,2
15,12,2006,24,11,9,11,6
16,12,2006,24,6,8,13,4
17,12,2006,24,7,9,12,3
18,12,2006,24,4,11,9,0
19,12,2006,24,3,5,7,-3
20,12,2006,24,2,4,8,-8
21,12,2006,24,1,8,9,-9
22,12,2006,24,0,7,9,-1
23,12,2006,24,3,12,8,1
24,12,2006,24,7,9,9,-2
25,12,2006,24,,6,9,-6
26,12,2006,24,6,9,9,-9
27,12,2006,24,6,5,16,-3
28,12,2006,24,10,6,11,-1
29,12,2006,24,8,6,7,-6
30,12,2006,24,13,5,7,-4
31,12,2006,24,12,4,7,-2
1,1,2007,25,8,11,4,0
2,1,2007,25,8,8,8,2
3,1,2007,25,10,7,9,2
4,1,2007,25,10,10,7,-1
5,1,2007,25,10,14,7,0
6,1,2007,25,8,17,7,1
7,1,2007,25,11,9,8,1
8,1,2007,25,10,8,7,0
9,1,2007,25,13,4,7,0
10,1,2007,25,9,1,8,4
11,1,2007,25,11,0,8,6
12,1,2007,25,12,6,7,2
13,1,2007,25,11,11,7,2
14,1,2007,25,8,7,7,0
15,1,2007,25,9,9,7,1
16,1,2007,25,11,4,7,0
17,1,2007,25,10,-4,7,0
18,1,2007,25,12,-1,8,1
19,1,2007,25,12,2,7,4
20,1,2007,25,11,-3,6,0
21,1,2007,25,7,-4,7,-2
22,1,2007,25,4,-1,7,-1
23,1,2007,25,2,0,8,-4
24,1,2007,25,2,2,7,-12
25,1,2007,25,3,-4,8,-11
26,1,2007,25,4,-9,8,-15
27,1,2007,25,6,-1,10,-8
28,1,2007,25,9,2,8,-9
29,1,2007,25,9,-3,7,-11
30,1,2007,25,8,-2,8,-13
31,1,2007,25,7,-2,10,-12
1,2,2007,26,11,-1,9,-13
2,2,2007,26,9,2,7,-17
3,2,2007,26,4,-2,7,-12
4,2,2007,26,7,-5,8,-7
5,2,2007,26,3,-11,8,-4
6,2,2007,26,2,-8,10,-8
7,2,2007,26,1,-7,10,-16
8,2,2007,26,2,-6,9,-19
9,2,2007,26,3,-4,9,-17
10,2,2007,26,6,-2,10,-12
11,2,2007,26,10,-3,9,-13
12,2,2007,26,8,1,7,-15
13,2,2007,26,9,-3,8,-11
14,2,2007,26,8,-5,13,-2
15,2,2007,26,7,-7,10,-6
16,2,2007,26,9,-6,8,-13
17,2,2007,26,8,-3,7,-14
18,2,2007,26,7,-3,7,-8
19,2,2007,26,9,-6,9,-9
20,2,2007,26,10,3,7,-17
21,2,2007,26,10,7,9,-17
22,2,2007,26,10,5,10,-21
23,2,2007,26,10,-1,11,-18
24,2,2007,26,10,-1,7,-12
25,2,2007,26,9,-1,3,-14
26,2,2007,26,8,1,6,-14
27,2,2007,26,9,4,9,-10
28,2,2007,26,10,5,10,-7
1,3,2007,27,8,4,8,-4
2,3,2007,27,7,8,8,0
3,3,2007,27,8,10,11,2
4,3,2007,27,11,3,13,1
5,3,2007,27,9,-1,16,0
6,3,2007,27,12,-9,12,1
7,3,2007,27,9,-8,8,0
8,3,2007,27,10,-3,7,3
9,3,2007,27,10,-4,7,3
10,3,2007,27,9,7,9,2
11,3,2007,27,13,7,9,2
12,3,2007,27,13,8,8,2
13,3,2007,27,11,10,8,3
14,3,2007,27,10,14,8,3
15,3,2007,27,10,11,7,3
16,3,2007,27,10,-1,7,3
17,3,2007,27,12,0,7,2
18,3,2007,27,7,1,7,3
19,3,2007,27,6,3,8,3
20,3,2007,27,3,6,8,9
21,3,2007,27,3,1,9,9
22,3,2007,27,4,12,12,9
23,3,2007,27,7,13,12,6
24,3,2007,27,6,9,12,4
25,3,2007,27,10,8,16,4
26,3,2007,27,9,8,14,6
27,3,2007,27,11,18,14,6
28,3,2007,27,11,13,15,8
29,3,2007,27,8,9,17,8
30,3,2007,27,8,12,14,7
31,3,2007,27,10,11,13,10
1,4,2007,28,13,8,17,3
2,4,2007,28,11,9,13,3
3,4,2007,28,7,12,10,9
4,4,2007,28,8,5,8,6
5,4,2007,28,11,4,9,3
6,4,2007,28,12,3,11,2
7,4,2007,28,9,3,12,1
8,4,2007,28,17,2,13,0
9,4,2007,28,13,5,12,-1
10,4,2007,28,16,6,13,-1
11,4,2007,28,14,6,12,0
12,4,2007,28,12,6,13,6
13,4,2007,28,14,8,15,3
14,4,2007,28,11,9,19,2
15,4,2007,28,22,9,14,4
16,4,2007,28,17,6,11,4
17,4,2007,28,13,8,9,7
18,4,2007,28,11,8,9,12
19,4,2007,28,14,12,10,9
20,4,2007,28,11,14,13,7
21,4,2007,28,11,17,18,3
22,4,2007,28,20,19,19,4
23,4,2007,28,14,22,16,4
24,4,2007,28,17,19,13,4
25,4,2007,28,17,14,13,6
26,4,2007,28,13,12,16,10
27,4,2007,28,14,11,13,14
28,4,2007,28,13,17,17,9
29,4,2007,28,17,16,16,1
30,4,2007,28,13,19,18,2
1,5,2007,29,16,16,17,4
2,5,2007,29,14,15,19,4
3,5,2007,29,11,17,19,3
4,5,2007,29,13,16,19,5
5,5,2007,29,10,17,21,3
6,5,2007,29,18,13,18,4
7,5,2007,29,17,13,18,10
8,5,2007,29,14,16,20,12
9,5,2007,29,13,21,22,11
10,5,2007,29,13,21,19,10
11,5,2007,29,13,21,18,8
12,5,2007,29,13,18,17,7
13,5,2007,29,14,15,20,10
14,5,2007,29,11,16,18,12
15,5,2007,29,12,21,18,13
16,5,2007,29,13,22,18,22
17,5,2007,29,16,17,18,17
18,5,2007,29,18,11,19,19
19,5,2007,29,13,12,18,20
20,5,2007,29,17,17,19,19
21,5,2007,29,13,17,17,20
22,5,2007,29,17,18,20,22
23,5,2007,29,19,18,22,22
24,5,2007,29,20,22,22,18
25,5,2007,29,19,25,19,16
26,5,2007,29,12,26,22,20
27,5,2007,29,11,24,22,23
28,5,2007,29,8,24,16,24
29,5,2007,29,11,22,17,26
30,5,2007,29,13,23,18,26
31,5,2007,29,14,26,18,24
1,6,2007,30,16,24,18,18
2,6,2007,30,17,27,20,14
3,6,2007,30,18,22,22,13
4,6,2007,30,16,18,21,14
5,6,2007,30,16,23,21,16
6,6,2007,30,13,18,21,13
7,6,2007,30,16,18,22,15
8,6,2007,30,17,24,22,14
9,6,2007,30,20,23,21,15
10,6,2007,30,20,19,19,14
11,6,2007,30,18,23,20,11
12,6,2007,30,20,23,22,13
13,6,2007,30,19,17,23,20
14,6,2007,30,19,16,22,22
15,6,2007,30,18,19,23,22
16,6,2007,30,17,22,24,16
17,6,2007,30,19,24,22,20
18,6,2007,30,17,24,23,21
19,6,2007,30,18,23,26,17
20,6,2007,30,18,23,24,16
21,6,2007,30,18,21,26,15
22,6,2007,30,18,20,24,15
23,6,2007,30,18,18,26,14
24,6,2007,30,14,21,22,14
25,6,2007,30,14,23,20,14
26,6,2007,30,13,28,22,18
27,6,2007,30,14,27,26,19
28,6,2007,30,14,26,26,19
29,6,2007,30,18,22,27,16
30,6,2007,30,17,22,23,17
1,7,2007,31,17,20,23,18
2,7,2007,31,17,19,23,16
3,7,2007,31,17,21,23,16
4,7,2007,31,17,20,22,18
5,7,2007,31,17,23,24,19
6,7,2007,31,18,24,24,22
7,7,2007,31,17,24,23,18
8,7,2007,31,19,27,23,17
9,7,2007,31,17,29,23,17
10,7,2007,31,16,28,23,18
11,7,2007,31,17,26,24,19
12,7,2007,31,19,23,23,23
13,7,2007,31,20,24,24,23
14,7,2007,31,19,24,22,18
15,7,2007,31,22,27,23,18
16,7,2007,31,21,25,23,18
17,7,2007,31,18,26,19,18
18,7,2007,31,19,23,20,20
19,7,2007,31,19,25,22,22
20,7,2007,31,18,23,24,17
21,7,2007,31,16,23,24,16
22,7,2007,31,19,24,23,15
23,7,2007,31,17,19,24,16
24,7,2007,31,18,21,26,18
25,7,2007,31,18,24,26,18
26,7,2007,31,18,26,28,18
27,7,2007,31,18,26,28,18
28,7,2007,31,18,26,28,18
29,7,2007,31,18,24,27,18
30,7,2007,31,17,26,21,20
31,7,2007,31,17,27,23,17
1,8,2007,32,18,27,26,16
2,8,2007,32,18,29,28,16
3,8,2007,32,19,26,28,18
4,8,2007,32,20,26,29,18
5,8,2007,32,26,26,28,20
6,8,2007,32,20,26,28,20
7,8,2007,32,17,28,28,23
8,8,2007,32,17,28,29,21
9,8,2007,32,17,26,29,17
10,8,2007,32,18,18,30,18
11,8,2007,32,19,21,30,20
12,8,2007,32,19,25,29,21
13,8,2007,32,17,25,29,23
14,8,2007,32,18,23,30,23
15,8,2007,32,20,24,30,23
16,8,2007,32,16,26,31,23
17,8,2007,32,16,23,30,23
18,8,2007,32,17,19,26,23
19,8,2007,32,17,19,27,18
20,8,2007,32,14,18,31,21
21,8,2007,32,16,14,29,26
22,8,2007,32,16,16,31,24
23,8,2007,32,16,21,26,24
24,8,2007,32,17,24,28,24
25,8,2007,32,17,27,29,22
26,8,2007,32,19,24,30,18
27,8,2007,32,17,24,29,16
28,8,2007,32,17,24,28,14
29,8,2007,32,17,24,24,12
30,8,2007,32,16,26,26,12
31,8,2007,32,17,23,24,11
1,9,2007,33,18,22,22,10
2,9,2007,33,20,20,24,11
3,9,2007,33,16,23,24,13
4,9,2007,33,14,24,27,16
5,9,2007,33,18,22,27,16
6,9,2007,33,19,23,27,14
7,9,2007,33,19,26,27,17
8,9,2007,33,16,27,28,9
9,9,2007,33,19,26,28,9
10,9,2007,33,18,24,27,8
11,9,2007,33,16,22,26,9
12,9,2007,33,16,21,21,8
13,9,2007,33,17,19,22,13
14,9,2007,33,17,21,26,9
15,9,2007,33,14,17,27,9
16,9,2007,33,18,14,28,10
17,9,2007,33,14,16,28,9
18,9,2007,33,11,17,24,11
19,9,2007,33,14,19,23,14
20,9,2007,33,17,22,27,10
21,9,2007,33,17,23,27,9
22,9,2007,33,16,21,27,10
23,9,2007,33,19,21,23,10
24,9,2007,33,14,21,22,11
25,9,2007,33,13,23,24,12
26,9,2007,33,10,26,23,14
27,9,2007,33,11,25,23,13
28,9,2007,33,12,21,27,14
29,9,2007,33,14,19,20,17
30,9,2007,33,12,18,17,16
1,10,2007,34,13,18,18,14
2,10,2007,34,13,19,20,13
3,10,2007,34,14,22,21,13
4,10,2007,34,14,25,21,12
5,10,2007,34,12,24,22,10
6,10,2007,34,13,24,20,9
7,10,2007,34,13,24,19,10
8,10,2007,34,13,25,22,10
9,10,2007,34,13,21,19,7
10,10,2007,34,13,18,20,7
11,10,2007,34,12,17,20,2
12,10,2007,34,14,12,22,1
13,10,2007,34,14,12,19,7
14,10,2007,34,14,14,18,2
15,10,2007,34,13,14,18,0
16,10,2007,34,16,17,17,-1
17,10,2007,34,12,19,18,4
18,10,2007,34,9,21,18,9
19,10,2007,34,9,21,18,8
20,10,2007,34,9,18,17,7
21,10,2007,34,9,18,17,7
22,10,2007,34,8,20,18,6
23,10,2007,34,8,22,19,7
24,10,2007,34,9,16,17,8
25,10,2007,34,9,12,17,6
26,10,2007,34,10,13,17,4
27,10,2007,34,12,17,17,3
28,10,2007,34,14,10,18,3
29,10,2007,34,10,8,22,3
30,10,2007,34,10,12,18,2
31,10,2007,34,11,14,18,4
1,11,2007,35,13,14,18,7
2,11,2007,35,13,10,17,3
3,11,2007,35,12,9,16,1
4,11,2007,35,10,11,16,-1
5,11,2007,35,9,11,17,-3
6,11,2007,35,9,10,16,-4
7,11,2007,35,11,7,14,-4
8,11,2007,35,10,5,16,-3
9,11,2007,35,8,6,16,-4
10,11,2007,35,11,6,14,-2
11,11,2007,35,8,4,14,-2
12,11,2007,35,6,7,14,-4
13,11,2007,35,7,12,16,-4
14,11,2007,35,7,11,16,-4
15,11,2007,35,4,12,16,-6
16,11,2007,35,4,6,13,-7
17,11,2007,35,4,5,10,-6
18,11,2007,35,4,6,13,-9
19,11,2007,35,7,4,10,-9
20,11,2007,35,8,7,11,-2
21,11,2007,35,10,11,10,-8
22,11,2007,35,9,12,9,-8
23,11,2007,35,4,2,9,-2
24,11,2007,35,4,1,8,0
25,11,2007,35,8,6,11,1
26,11,2007,35,7,11,12,2
27,11,2007,35,8,12,12,0
28,11,2007,35,10,4,11,-3
29,11,2007,35,8,8,10,-4
30,11,2007,35,10,4,10,-3
1,12,2007,36,9,0,11,-7
2,12,2007,36,10,-2,11,-9
3,12,2007,36,9,4,12,-8
4,12,2007,36,10,-1,10,-2
5,12,2007,36,12,-1,7,1
6,12,2007,36,12,-3,9,0
7,12,2007,36,10,0,10,-1
8,12,2007,36,8,4,11,-3
9,12,2007,36,8,3,10,0
10,12,2007,36,6,4,9,1
11,12,2007,36,4,4,9,-3
12,12,2007,36,3,6,10,-4
13,12,2007,36,3,1,9,-6
14,12,2007,36,4,3,10,-4
15,12,2007,36,3,1,8,-4
16,12,2007,36,3,1,7,-2
17,12,2007,36,3,-1,8,-2
18,12,2007,36,4,1,7,-2
19,12,2007,36,2,4,7,0
20,12,2007,36,1,4,8,0
21,12,2007,36,1,3,9,0
22,12,2007,36,4,3,7,0
23,12,2007,36,3,11,8,-5
24,12,2007,36,7,7,10,-3
25,12,2007,36,8,4,8,-2
26,12,2007,36,8,2,7,-3
27,12,2007,36,11,4,6,-3
28,12,2007,36,10,7,8,-4
29,12,2007,36,8,8,10,-2
30,12,2007,36,8,4,9,-2
31,12,2007,36,8,4,6,-4
1,1,2008,37,8,6,6,-9
2,1,2008,37,4,-2,6,-9
3,1,2008,37,2,-9,6,-14
4,1,2008,37,6,-3,7,-17
5,1,2008,37,7,3,6,-18
6,1,2008,37,7,6,7,-16
