Day,Month,Year,Series,London,NewYork,Tokyo,Moscow
7,1,2008,37,8,12,8,-17
8,1,2008,37,8,15,8,-15
9,1,2008,37,8,13,10,-14
10,1,2008,37,10,8,9,-8
11,1,2008,37,8,9,8,-6
12,1,2008,37,6,8,8,-3
13,1,2008,37,9,5,6,-1
14,1,2008,37,9,3,3,0
15,1,2008,37,9,2,4,-2
16,1,2008,37,7,1,7,-3
17,1,2008,37,8,2,4,-3
18,1,2008,37,11,6,4,-3
19,1,2008,37,14,2,4,-6
20,1,2008,37,14,-3,4,-3
21,1,2008,37,10,-6,4,-1
22,1,2008,37,6,-1,3,-3
23,1,2008,37,11,2,3,-2
24,1,2008,37,9,-2,6,-6
25,1,2008,37,8,-3,3,-3
26,1,2008,37,9,-1,4,-1
27,1,2008,37,8,2,4,-3
28,1,2008,37,6,2,4,-4
29,1,2008,37,8,3,4,-8
30,1,2008,37,7,5,7,-8
31,1,2008,37,8,1,7,-1
1,2,2008,38,6,6,6,0
2,2,2008,38,3,4,4,0
3,2,2008,38,7,5,3,-1
4,2,2008,38,7,3,4,-1
5,2,2008,38,10,7,4,-4
6,2,2008,38,8,13,3,-2
7,2,2008,38,8,7,4,2
8,2,2008,38,9,4,4,1
9,2,2008,38,9,5,3,0
10,2,2008,38,8,-1,7,1
11,2,2008,38,6,-8,6,-3
12,2,2008,38,7,-4,7,-4
13,2,2008,38,7,6,3,-6
14,2,2008,38,4,1,4,-4
15,2,2008,38,4,4,4,-7
16,2,2008,38,2,-2,4,-12
17,2,2008,38,3,6,3,-14
18,2,2008,38,3,11,4,-6
19,2,2008,38,4,2,6,-6
20,2,2008,38,3,-2,6,-10
21,2,2008,38,8,-3,8,-9
22,2,2008,38,11,-1,7,0
23,2,2008,38,9,-1,8,3
24,2,2008,38,10,0,4,-1
25,2,2008,38,8,4,3,2
26,2,2008,38,10,6,10,1
27,2,2008,38,8,1,6,1
28,2,2008,38,7,-5,6,2
29,2,2008,38,8,-3,8,0
1,3,2008,39,11,4,10,1
2,3,2008,39,10,2,8,2
3,3,2008,39,7,8,8,0
4,3,2008,39,4,12,8,0
5,3,2008,39,5,8,7,-2
6,3,2008,39,10,6,7,-2
7,3,2008,39,9,5,8,0
8,3,2008,39,8,8,7,0
9,3,2008,39,8,2,10,1
10,3,2008,39,7,2,9,-1
11,3,2008,39,11,6,12,0
12,3,2008,39,9,5,10,2
13,3,2008,39,9,3,10,4
14,3,2008,39,10,9,13,4
15,3,2008,39,12,9,13,1
16,3,2008,39,8,5,14,1
17,3,2008,39,6,4,12,1
18,3,2008,39,4,4,12,0
19,3,2008,39,6,8,12,1
20,3,2008,39,7,8,9,-1
21,3,2008,39,8,4,11,-2
22,3,2008,39,3,6,11,-3
23,3,2008,39,2,4,12,1
24,3,2008,39,3,6,10,2
25,3,2008,39,4,4,11,7
26,3,2008,39,8,11,14,6
27,3,2008,39,8,8,11,1
28,3,2008,39,9,6,12,2
29,3,2008,39,9,4,12,2
30,3,2008,39,11,4,9,3
31,3,2008,39,9,8,8,3
1,4,2008,40,12,16,12,3
2,4,2008,40,11,8,12,6
3,4,2008,40,12,6,13,8
4,4,2008,40,12,9,13,9
5,4,2008,40,9,13,14,11
6,4,2008,40,2,8,13,11
7,4,2008,40,4,8,13,10
8,4,2008,40,6,10,12,13
9,4,2008,40,7,9,13,10
10,4,2008,40,8,17,10,12
11,4,2008,40,9,13,14,16
12,4,2008,40,9,17,14,11
13,4,2008,40,9,10,11,13
14,4,2008,40,8,9,12,9
15,4,2008,40,7,11,15,3
16,4,2008,40,8,14,17,3
17,4,2008,40,7,16,17,3
18,4,2008,40,7,20,13,7
19,4,2008,40,8,17,14,8
20,4,2008,40,11,14,14,4
21,4,2008,40,11,13,14,4
22,4,2008,40,11,16,14,6
23,4,2008,40,12,19,16,5
24,4,2008,40,12,22,18,6
25,4,2008,40,12,18,14,9
26,4,2008,40,15,14,13,9
27,4,2008,40,14,11,13,10
28,4,2008,40,12,12,16,11
29,4,2008,40,10,11,17,12
30,4,2008,40,8,10,20,13
1,5,2008,41,11,11,20,13
2,5,2008,41,11,11,18,14
3,5,2008,41,13,12,18,10
4,5,2008,41,17,16,18,11
5,5,2008,41,17,17,19,13
6,5,2008,41,16,18,19,8
7,5,2008,41,17,19,20,3
8,5,2008,41,17,20,19,4
9,5,2008,41,18,13,19,7
10,5,2008,41,20,14,13,9
11,5,2008,41,20,13,12,10
12,5,2008,41,18,10,12,13
13,5,2008,41,16,16,11,11
14,5,2008,41,16,17,12,6
15,5,2008,41,12,18,17,6
16,5,2008,41,11,13,17,6
17,5,2008,41,11,16,18,12
18,5,2008,41,11,15,18,14
19,5,2008,41,9,12,19,20
20,5,2008,41,10,11,20,18
21,5,2008,41,12,14,20,13
22,5,2008,41,14,12,21,11
23,5,2008,41,16,15,23,8
24,5,2008,41,17,17,21,7
25,5,2008,41,16,18,21,6
26,5,2008,41,12,21,23,11
27,5,2008,41,14,22,22,11
28,5,2008,41,14,16,21,14
29,5,2008,41,14,17,16,15
30,5,2008,41,16,21,16,13
31,5,2008,41,17,21,14,10
1,6,2008,42,14,23,18,10
2,6,2008,42,14,21,18,11
3,6,2008,42,13,23,16,13
4,6,2008,42,16,18,18,13
5,6,2008,42,17,20,18,12
6,6,2008,42,14,19,22,13
7,6,2008,42,14,26,22,10
8,6,2008,42,18,29,21,7
9,6,2008,42,20,30,21,14
10,6,2008,42,19,28,21,12
11,6,2008,42,17,26,22,17
12,6,2008,42,13,25,18,17
13,6,2008,42,13,24,20,17
14,6,2008,42,16,26,23,18
15,6,2008,42,14,23,22,19
16,6,2008,42,14,21,22,17
17,6,2008,42,16,20,22,18
18,6,2008,42,16,18,22,16
19,6,2008,42,18,18,23,14
20,6,2008,42,16,21,22,17
21,6,2008,42,17,22,23,20
22,6,2008,42,18,23,21,16
23,6,2008,42,17,23,21,16
24,6,2008,42,16,22,22,16
25,6,2008,42,19,23,21,14
26,6,2008,42,17,24,17,14
27,6,2008,42,18,26,20,15
28,6,2008,42,19,27,23,16
29,6,2008,42,19,26,21,16
30,6,2008,42,17,25,21,17
1,7,2008,43,19,26,21,18
2,7,2008,43,19,24,23,19
3,7,2008,43,18,27,23,20
4,7,2008,43,17,23,26,18
5,7,2008,43,18,22,26,18
6,7,2008,43,17,23,27,14
7,7,2008,43,16,24,24,14
8,7,2008,43,16,27,23,20
9,7,2008,43,16,27,23,18
10,7,2008,43,18,26,24,17
11,7,2008,43,17,25,26,17
12,7,2008,43,14,26,28,20
13,7,2008,43,16,26,27,21
14,7,2008,43,18,23,28,24
15,7,2008,43,22,27,27,24
16,7,2008,43,18,27,27,24
17,7,2008,43,17,28,28,23
18,7,2008,43,18,29,28,21
19,7,2008,43,18,31,28,22
20,7,2008,43,16,29,27,21
21,7,2008,43,16,28,27,20
22,7,2008,43,18,27,28,20
23,7,2008,43,21,24,28,19
24,7,2008,43,21,24,29,20
25,7,2008,43,21,24,28,20
26,7,2008,43,22,26,28,19
27,7,2008,43,24,24,28,17
28,7,2008,43,23,24,28,12
29,7,2008,43,19,27,29,13
30,7,2008,43,21,27,27,14
31,7,2008,43,23,28,27,14
1,8,2008,44,19,28,28,16
2,8,2008,44,20,23,28,18
3,8,2008,44,18,23,29,16
4,8,2008,44,18,25,30,14
5,8,2008,44,18,26,29,12
6,8,2008,44,22,26,29,10
7,8,2008,44,20,24,30,9
8,8,2008,44,17,22,31,12
9,8,2008,44,17,22,29,18
10,8,2008,44,18,23,27,17
11,8,2008,44,18,19,28,19
12,8,2008,44,18,22,29,18
13,8,2008,44,17,23,30,20
14,8,2008,44,17,24,31,23
15,8,2008,44,16,22,31,21
16,8,2008,44,17,22,30,23
17,8,2008,44,18,23,23,26
18,8,2008,44,18,26,26,26
19,8,2008,44,18,23,29,19
20,8,2008,44,18,20,28,18
21,8,2008,44,18,22,26,20
22,8,2008,44,18,24,23,18
23,8,2008,44,17,23,21,18
24,8,2008,44,18,24,22,20
25,8,2008,44,18,24,24,20
26,8,2008,44,18,22,23,14
27,8,2008,44,18,21,23,13
28,8,2008,44,18,23,26,14
29,8,2008,44,20,23,27,14
30,8,2008,44,20,24,26,11
31,8,2008,44,19,24,27,10
1,9,2008,45,17,23,27,8
2,9,2008,45,16,26,28,9
3,9,2008,45,16,24,28,16
4,9,2008,45,16,27,27,18
5,9,2008,45,16,26,26,21
6,9,2008,45,17,24,27,20
7,9,2008,45,16,23,27,22
8,9,2008,45,16,23,27,22
9,9,2008,45,17,21,26,16
10,9,2008,45,17,19,24,9
11,9,2008,45,17,19,23,7
12,9,2008,45,16,19,26,7
13,9,2008,45,14,23,26,9
14,9,2008,45,14,26,26,8
15,9,2008,45,13,23,24,7
16,9,2008,45,13,19,23,6
17,9,2008,45,14,19,24,7
18,9,2008,45,14,19,23,7
19,9,2008,45,14,15,24,9
20,9,2008,45,13,16,24,8
21,9,2008,45,16,20,23,12
22,9,2008,45,14,19,21,8
23,9,2008,45,14,17,23,8
24,9,2008,45,14,17,24,8
25,9,2008,45,16,16,24,8
26,9,2008,45,14,17,26,7
27,9,2008,45,15,19,20,6
28,9,2008,45,14,20,18,7
29,9,2008,45,13,19,17,9
30,9,2008,45,14,18,17,8
1,10,2008,46,13,18,19,7
2,10,2008,46,11,14,19,12
3,10,2008,46,9,14,20,14
4,10,2008,46,9,12,20,16
5,10,2008,46,13,14,20,14
6,10,2008,46,11,13,18,16
7,10,2008,46,17,12,21,13
8,10,2008,46,13,13,19,10
9,10,2008,46,13,19,21,4
10,10,2008,46,14,18,21,2
11,10,2008,46,14,16,21,7
12,10,2008,46,16,17,18,9
13,10,2008,46,16,19,19,8
14,10,2008,46,13,17,19,8
15,10,2008,46,14,18,19,8
16,10,2008,46,12,18,19,6
17,10,2008,46,11,13,19,8
18,10,2008,46,12,11,19,9
19,10,2008,46,13,9,19,6
20,10,2008,46,13,11,20,7
21,10,2008,46,11,12,19,8
22,10,2008,46,10,8,18,9
23,10,2008,46,11,8,21,9
24,10,2008,46,11,9,22,6
25,10,2008,46,11,15,20,4
26,10,2008,46,12,13,20,3
27,10,2008,46,8,13,18,7
28,10,2008,46,6,6,17,7
29,10,2008,46,4,6,17,7
30,10,2008,46,4,6,14,8
31,10,2008,46,6,11,16,9
1,11,2008,47,6,14,17,9
2,11,2008,47,10,7,14,6
3,11,2008,47,9,11,17,2
4,11,2008,47,10,13,17,4
5,11,2008,47,11,15,14,2
6,11,2008,47,11,16,16,1
7,11,2008,47,11,16,17,-2
8,11,2008,47,11,14,14,-2
9,11,2008,47,10,11,12,1
10,11,2008,47,11,8,12,2
11,11,2008,47,10,7,12,4
12,11,2008,47,8,7,12,4
13,11,2008,47,9,11,16,2
14,11,2008,47,13,16,14,3
15,11,2008,47,13,17,17,2
16,11,2008,47,9,10,16,6
17,11,2008,47,7,6,16,3
18,11,2008,47,10,2,16,-1
19,11,2008,47,10,0,11,-2
20,11,2008,47,11,1,9,1
21,11,2008,47,7,0,10,1
22,11,2008,47,4,-2,11,-2
23,11,2008,47,6,-1,12,3
24,11,2008,47,6,6,10,-1
25,11,2008,47,4,6,9,-1
26,11,2008,47,6,5,11,-2
27,11,2008,47,10,4,10,-2
28,11,2008,47,8,7,11,2
29,11,2008,47,3,5,13,2
30,11,2008,47,6,4,12,0
1,12,2008,48,4,9,10,2
2,12,2008,48,3,4,10,2
3,12,2008,48,3,3,12,4
4,12,2008,48,6,7,11,6
5,12,2008,48,6,3,15,7
6,12,2008,48,4,0,11,8
7,12,2008,48,3,-2,7,6
8,12,2008,48,6,-4,8,3
9,12,2008,48,4,7,9,2
10,12,2008,48,3,12,13,-1
11,12,2008,48,3,4,15,-2
12,12,2008,48,4,3,12,-2
13,12,2008,48,6,-1,11,0
14,12,2008,48,3,4,8,-3
15,12,2008,48,4,14,7,-6
16,12,2008,48,4,7,9,-6
17,12,2008,48,7,3,10,-7
18,12,2008,48,9,4,10,-6
19,12,2008,48,8,1,10,-6
20,12,2008,48,11,-3,11,-3
21,12,2008,48,11,-1,13,-8
22,12,2008,48,11,-7,12,-8
23,12,2008,48,9,-4,8,-7
24,12,2008,48,8,7,7,-6
25,12,2008,48,6,7,11,-6
26,12,2008,48,3,3,6,-7
27,12,2008,48,1,7,6,-9
28,12,2008,48,2,13,7,-6
29,12,2008,48,1,6,9,-7
30,12,2008,48,0,3,9,-2
31,12,2008,48,0,-3,7,-3
1,1,2009,49,2,-6,8,-6
2,1,2009,49,2,-2,7,-10
3,1,2009,49,1,1,8,-13
4,1,2009,49,-1,1,8,-16
5,1,2009,49,1,5,8,-14
6,1,2009,49,-1,2,8,-14
7,1,2009,49,-1,2,7,-10
8,1,2009,49,2,1,7,-13
9,1,2009,49,-2,-2,6,-16
10,1,2009,49,-2,-3,7,-16
11,1,2009,49,6,-2,4,-10
12,1,2009,49,9,-3,6,-1
13,1,2009,49,8,2,6,-1
14,1,2009,49,3,-3,6,-3
15,1,2009,49,6,-7,4,-3
16,1,2009,49,7,-11,4,-3
17,1,2009,49,9,-10,7,-2
18,1,2009,49,6,-2,7,-6
19,1,2009,49,6,-1,9,-8
20,1,2009,49,4,-4,7,-7
21,1,2009,49,4,-6,7,-8
22,1,2009,49,8,-2,7,-2
23,1,2009,49,6,4,10,0
24,1,2009,49,3,0,7,-2
25,1,2009,49,7,-7,6,-1
26,1,2009,49,7,-4,6,-2
27,1,2009,49,6,-3,7,-3
28,1,2009,49,6,1,7,-1
29,1,2009,49,3,-1,9,-1
30,1,2009,49,4,-1,10,-6
31,1,2009,49,3,-4,8,-15
1,2,2009,50,0,4,8,-21
2,2,2009,50,-1,7,6,-19
3,2,2009,50,1,-1,8,-12
4,2,2009,50,1,-4,7,-11
5,2,2009,50,2,-9,8,-10
6,2,2009,50,1,-4,8,-13
7,2,2009,50,1,4,8,-7
8,2,2009,50,3,9,8,-2
9,2,2009,50,4,4,6,1
10,2,2009,50,3,6,8,-1
11,2,2009,50,3,13,7,-2
12,2,2009,50,2,11,9,-1
13,2,2009,50,3,3,11,-1
14,2,2009,50,3,2,16,-1
15,2,2009,50,6,2,12,0
16,2,2009,50,8,1,9,0
17,2,2009,50,9,0,4,-1
18,2,2009,50,7,3,6,-1
19,2,2009,50,8,4,6,-8
20,2,2009,50,7,-2,8,-7
21,2,2009,50,8,1,7,-9
22,2,2009,50,9,3,7,-13
23,2,2009,50,9,-2,9,-13
24,2,2009,50,9,-1,6,-12
25,2,2009,50,9,1,8,-9
26,2,2009,50,8,6,8,-3
27,2,2009,50,10,11,4,-3
28,2,2009,50,8,6,7,-2
1,3,2009,51,7,0,7,-2
2,3,2009,51,7,-6,7,-1
3,3,2009,51,8,-7,3,-2
4,3,2009,51,4,-3,4,-6
5,3,2009,51,4,2,9,-3
6,3,2009,51,6,8,8,-2
7,3,2009,51,9,16,11,-4
8,3,2009,51,7,14,8,-3
9,3,2009,51,7,7,9,-1
10,3,2009,51,9,6,12,1
11,3,2009,51,8,10,8,1
12,3,2009,51,11,3,7,2
13,3,2009,51,10,1,9,0
14,3,2009,51,10,6,11,-2
15,3,2009,51,12,8,9,-4
16,3,2009,51,11,7,10,-2
17,3,2009,51,10,8,14,-2
18,3,2009,51,9,12,14,-2
19,3,2009,51,8,9,16,0
20,3,2009,51,8,4,14,-2
21,3,2009,51,9,4,10,-1
22,3,2009,51,10,7,14,-4
23,3,2009,51,10,3,12,-6
24,3,2009,51,8,4,8,-4
25,3,2009,51,9,7,8,0
26,3,2009,51,11,7,8,-4
27,3,2009,51,8,12,7,-4
28,3,2009,51,7,11,8,1
29,3,2009,51,6,8,7,3
30,3,2009,51,8,8,9,4
31,3,2009,51,11,9,11,2
1,4,2009,52,10,8,9,2
2,4,2009,52,11,12,10,1
3,4,2009,52,10,13,11,-1
4,4,2009,52,12,11,13,0
5,4,2009,52,10,13,13,-2
6,4,2009,52,12,10,14,4
7,4,2009,52,11,7,16,1
8,4,2009,52,12,6,16,-1
9,4,2009,52,12,11,17,-2
10,4,2009,52,13,11,17,-2
11,4,2009,52,11,8,18,1
12,4,2009,52,11,6,16,6
13,4,2009,52,12,8,18,6
14,4,2009,52,12,8,18,6
15,4,2009,52,14,10,19,8
16,4,2009,52,13,12,18,2
17,4,2009,52,10,14,13,1
18,4,2009,52,10,19,14,2
19,4,2009,52,10,13,17,0
20,4,2009,52,12,8,16,1
21,4,2009,52,13,12,18,1
22,4,2009,52,14,11,19,0
23,4,2009,52,14,10,17,2
24,4,2009,52,13,16,13,4
25,4,2009,52,12,21,12,7
26,4,2009,52,12,27,16,11
27,4,2009,52,9,22,14,13
28,4,2009,52,8,27,12,14
29,4,2009,52,11,15,14,17
30,4,2009,52,12,13,16,9
1,5,2009,53,15,17,18,7
2,5,2009,53,14,16,19,8
3,5,2009,53,12,13,20,12
4,5,2009,53,10,12,20,14
5,5,2009,53,16,12,17,16
6,5,2009,53,16,14,17,16
7,5,2009,53,12,16,17,11
8,5,2009,53,12,18,18,13
9,5,2009,53,13,19,20,14
10,5,2009,53,13,17,22,14
11,5,2009,53,11,14,20,14
12,5,2009,53,11,16,21,16
13,5,2009,53,12,14,21,14
14,5,2009,53,14,17,19,8
15,5,2009,53,12,20,17,9
16,5,2009,53,12,18,17,8
17,5,2009,53,12,15,19,9
18,5,2009,53,13,12,23,11
19,5,2009,53,13,13,20,11
20,5,2009,53,14,19,22,12
21,5,2009,53,15,23,22,12
22,5,2009,53,14,23,21,12
23,5,2009,53,16,19,23,14
24,5,2009,53,17,22,19,10
25,5,2009,53,17,22,18,11
26,5,2009,53,14,16,20,12
27,5,2009,53,13,15,21,16
28,5,2009,53,18,15,18,19
29,5,2009,53,17,18,17,19
30,5,2009,53,16,21,18,17
31,5,2009,53,17,21,21,17
1,6,2009,54,18,16,19,18
2,6,2009,54,18,22,20,19
3,6,2009,54,14,17,22,18
4,6,2009,54,12,17,21,13
5,6,2009,54,12,14,19,12
6,6,2009,54,13,19,20,12
7,6,2009,54,13,23,23,11
8,6,2009,54,13,21,19,16
9,6,2009,54,13,19,21,14
10,6,2009,54,14,17,23,20
11,6,2009,54,16,17,21,22
12,6,2009,54,16,22,23,22
13,6,2009,54,18,19,23,22
14,6,2009,54,20,19,20,18
15,6,2009,54,17,18,20,16
16,6,2009,54,17,17,20,17
17,6,2009,54,17,17,21,14
18,6,2009,54,16,17,22,12
19,6,2009,54,16,21,21,13
20,6,2009,54,16,19,23,13
21,6,2009,54,17,22,22,14
22,6,2009,54,17,21,23,17
23,6,2009,54,18,23,26,19
24,6,2009,54,17,22,23,17
25,6,2009,54,19,22,23,13
26,6,2009,54,20,23,26,16
27,6,2009,54,22,22,26,18
28,6,2009,54,20,23,23,21
29,6,2009,54,22,23,23,18
30,6,2009,54,22,24,23,14
1,7,2009,55,20,23,23,16
2,7,2009,55,21,22,21,18
3,7,2009,55,22,22,23,17
4,7,2009,55,21,23,23,11
5,7,2009,55,20,21,23,9
6,7,2009,55,18,23,23,12
7,7,2009,55,18,21,26,12
8,7,2009,55,16,20,26,16
9,7,2009,55,16,19,28,19
10,7,2009,55,16,21,27,17
11,7,2009,55,18,22,23,18
12,7,2009,55,19,23,24,20
13,7,2009,55,18,21,28,21
14,7,2009,55,18,21,26,24
15,7,2009,55,18,23,28,21
16,7,2009,55,19,25,28,21
17,7,2009,55,18,25,26,21
18,7,2009,55,18,24,27,22
19,7,2009,55,17,23,29,21
20,7,2009,55,17,23,26,21
21,7,2009,55,19,20,23,20
22,7,2009,55,19,23,24,16
23,7,2009,55,18,22,26,17
24,7,2009,55,18,22,27,18
25,7,2009,55,19,24,27,20
26,7,2009,55,17,24,28,20
27,7,2009,55,17,24,27,20
28,7,2009,55,17,26,26,18
29,7,2009,55,18,25,28,20
30,7,2009,55,17,26,27,21
31,7,2009,55,17,24,23,21
1,8,2009,56,19,23,24,20
2,8,2009,56,17,22,24,18
3,8,2009,56,17,25,27,16
4,8,2009,56,19,24,26,16
5,8,2009,56,22,26,27,17
6,8,2009,56,23,22,28,14
7,8,2009,56,18,22,28,13
8,8,2009,56,19,22,28,13
9,8,2009,56,20,24,28,12
10,8,2009,56,19,27,27,13
11,8,2009,56,21,28,27,18
12,8,2009,56,19,24,27,18
13,8,2009,56,19,21,28,18
14,8,2009,56,19,25,27,14
15,8,2009,56,20,26,27,13
16,8,2009,56,20,28,27,15
17,8,2009,56,19,29,27,20
18,8,2009,56,20,26,27,20
19,8,2009,56,22,27,27,16
20,8,2009,56,20,28,28,13
21,8,2009,56,17,27,28,11
22,8,2009,56,17,24,28,13
23,8,2009,56,22,26,27,14
24,8,2009,56,20,24,27,13
25,8,2009,56,17,24,24,14
26,8,2009,56,18,26,24,14
27,8,2009,56,19,23,24,14
28,8,2009,56,17,20,27,17
29,8,2009,56,16,21,28,16
30,8,2009,56,16,23,23,16
31,8,2009,56,21,19,20,16
1,9,2009,57,18,19,26,16
2,9,2009,57,17,19,22,17
3,9,2009,57,17,21,22,19
4,9,2009,57,16,23,23,18
5,9,2009,57,16,25,23,18
6,9,2009,57,17,21,24,16
7,9,2009,57,18,19,23,14
8,9,2009,57,22,20,24,16
9,9,2009,57,17,21,22,16
10,9,2009,57,14,18,23,16
11,9,2009,57,16,16,22,16
12,9,2009,57,17,18,21,14
13,9,2009,57,14,22,23,14
14,9,2009,57,17,21,23,14
15,9,2009,57,16,22,21,16
16,9,2009,57,16,19,22,13
17,9,2009,57,14,15,22,14
18,9,2009,57,16,18,20,10
19,9,2009,57,18,17,22,7
20,9,2009,57,17,18,23,13
21,9,2009,57,17,19,21,14
22,9,2009,57,17,21,23,13
23,9,2009,57,17,24,23,11
24,9,2009,57,16,23,23,12
25,9,2009,57,16,17,23,8
26,9,2009,57,14,16,23,9
27,9,2009,57,16,18,22,11
28,9,2009,57,16,18,23,12
29,9,2009,57,16,16,22,11
30,9,2009,57,16,13,20,7
1,10,2009,58,14,11,20,6
2,10,2009,58,13,13,22,7
3,10,2009,58,14,19,23,4
4,10,2009,58,13,19,22,7
5,10,2009,58,13,16,20,10
6,10,2009,58,17,14,18,6
7,10,2009,58,14,17,18,4
8,10,2009,58,11,14,21,12
9,10,2009,58,11,18,21,10
10,10,2009,58,16,14,17,3
11,10,2009,58,13,13,19,2
12,10,2009,58,12,9,18,6
13,10,2009,58,11,13,19,9
14,10,2009,58,11,8,18,13
15,10,2009,58,12,6,18,8
16,10,2009,58,12,6,18,6
17,10,2009,58,10,7,18,6
18,10,2009,58,8,6,20,2
19,10,2009,58,10,8,19,3
20,10,2009,58,10,13,22,2
21,10,2009,58,12,16,19,2
22,10,2009,58,13,18,19,6
23,10,2009,58,13,14,18,8
24,10,2009,58,16,15,17,6
25,10,2009,58,14,14,14,3
26,10,2009,58,13,12,14,3
27,10,2009,58,16,12,20,4
28,10,2009,58,14,12,18,6
29,10,2009,58,14,12,17,3
30,10,2009,58,12,13,19,-1
31,10,2009,58,14,17,18,-2
1,11,2009,59,14,12,20,-2
2,11,2009,59,10,11,11,-2
3,11,2009,59,11,11,9,-1
4,11,2009,59,9,8,13,-3
5,11,2009,59,10,9,13,-3
6,11,2009,59,10,7,14,-3
7,11,2009,59,8,7,17,0
8,11,2009,59,8,14,18,3
9,11,2009,59,7,14,17,2
10,11,2009,59,7,16,17,1
11,11,2009,59,9,12,17,2
12,11,2009,59,11,9,13,2
13,11,2009,59,13,11,12,6
14,11,2009,59,13,13,16,4
15,11,2009,59,11,16,18,3
16,11,2009,59,11,12,14,0
17,11,2009,59,12,11,11,-1
18,11,2009,59,13,9,11,0
19,11,2009,59,14,12,8,0
20,11,2009,59,13,13,9,0
21,11,2009,59,13,11,13,3
22,11,2009,59,11,10,9,6
23,11,2009,59,11,8,11,3
24,11,2009,59,12,12,12,4
25,11,2009,59,12,10,13,4
26,11,2009,59,9,12,14,4
27,11,2009,59,8,8,16,4
28,11,2009,59,8,8,13,4
29,11,2009,59,9,9,10,4
30,11,2009,59,6,9,10,3
1,12,2009,60,3,5,11,3
2,12,2009,60,9,9,12,7
3,12,2009,60,7,15,10,7
4,12,2009,60,6,9,12,3
5,12,2009,60,11,4,11,-1
6,12,2009,60,11,2,11,-4
7,12,2009,60,9,2,11,-6
8,12,2009,60,8,4,10,-8
9,12,2009,60,12,6,10,-4
10,12,2009,60,8,3,11,-4
11,12,2009,60,4,-4,9,-6
12,12,2009,60,7,-1,13,-9
13,12,2009,60,6,6,11,-9
14,12,2009,60,3,6,9,-14
15,12,2009,60,1,8,8,-24
16,12,2009,60,0,2,7,-24
17,12,2009,60,2,-3,8,-21
18,12,2009,60,1,-5,7,-19
19,12,2009,60,0,-3,6,-18
20,12,2009,60,1,-2,6,-15
21,12,2009,60,1,0,7,-10
22,12,2009,60,2,-1,7,-14
23,12,2009,60,2,-4,7,-7
24,12,2009,60,3,0,9,-1
25,12,2009,60,4,2,9,-4
26,12,2009,60,8,8,9,1
27,12,2009,60,6,9,9,1
28,12,2009,60,3,3,10,-3
29,12,2009,60,3,-4,8,-6
30,12,2009,60,4,-3,9,-7
31,12,2009,60,3,0,7,-9
1,1,2010,61,1,3,4,-12
2,1,2010,61,2,-3,6,-16
3,1,2010,61,1,-7,6,-18
4,1,2010,61,-1,-4,7,-19
5,1,2010,61,0,-4,7,-13
6,1,2010,61,-1,-1,6,-14
7,1,2010,61,-2,1,7,-13
8,1,2010,61,-1,-2,7,-7
9,1,2010,61,-1,-4,7,-12
10,1,2010,61,1,-6,7,-18
11,1,2010,61,1,-3,6,-16
12,1,2010,61,1,-1,4,-14
13,1,2010,61,0,-1,4,-12
14,1,2010,61,2,2,3,-11
15,1,2010,61,3,6,3,-11
16,1,2010,61,6,7,4,-10
