Day,Month,Year,Series,London,NewYork,Tokyo,Moscow
17,1,2010,61,7,5,4,-13
18,1,2010,61,6,7,6,-19
19,1,2010,61,6,7,7,-19
20,1,2010,61,3,3,12,-18
21,1,2010,61,4,2,13,-16
22,1,2010,61,7,3,7,-19
23,1,2010,61,6,1,6,-18
24,1,2010,61,4,5,6,-21
25,1,2010,61,3,12,8,-19
26,1,2010,61,0,6,8,-23
27,1,2010,61,2,2,8,-22
28,1,2010,61,6,-1,12,-20
29,1,2010,61,3,-7,9,-17
30,1,2010,61,1,-8,8,-12
31,1,2010,61,1,-6,9,-13
1,2,2010,62,2,-1,4,-4
2,2,2010,62,6,-1,4,-3
3,2,2010,62,6,1,3,-3
4,2,2010,62,7,1,3,-8
5,2,2010,62,8,1,4,-13
6,2,2010,62,4,-3,4,-15
7,2,2010,62,4,-3,5,-13
8,2,2010,62,1,-1,7,-15
9,2,2010,62,2,2,13,-11
10,2,2010,62,1,0,9,-11
11,2,2010,62,1,1,4,-11
12,2,2010,62,3,0,4,-12
13,2,2010,62,2,-2,2,-13
14,2,2010,62,2,1,3,-11
15,2,2010,62,1,1,6,-10
16,2,2010,62,4,-1,3,-12
17,2,2010,62,3,-1,3,-14
18,2,2010,62,3,2,3,-14
19,2,2010,62,3,4,4,-10
20,2,2010,62,3,4,7,-11
21,2,2010,62,3,4,7,-14
22,2,2010,62,3,3,8,-12
23,2,2010,62,3,3,8,-10
24,2,2010,62,8,4,12,-3
25,2,2010,62,8,1,12,-2
26,2,2010,62,7,-1,17,-2
27,2,2010,62,8,1,11,0
28,2,2010,62,4,3,6,-3
1,3,2010,63,6,6,12,-2
2,3,2010,63,4,6,6,1
3,3,2010,63,3,3,8,0
4,3,2010,63,3,5,8,-2
5,3,2010,63,3,6,11,-6
6,3,2010,63,2,6,11,-7
7,3,2010,63,0,8,7,-9
8,3,2010,63,2,11,6,-10
9,3,2010,63,4,12,3,-8
10,3,2010,63,3,11,8,-6
11,3,2010,63,3,9,8,1
12,3,2010,63,6,5,9,-2
13,3,2010,63,7,6,15,-4
14,3,2010,63,8,8,10,-7
15,3,2010,63,8,7,12,-7
16,3,2010,63,8,11,17,-11
17,3,2010,63,10,13,10,-11
18,3,2010,63,11,16,10,-11
19,3,2010,63,10,16,8,-4
20,3,2010,63,10,18,13,2
21,3,2010,63,10,14,13,3
22,3,2010,63,8,12,9,2
23,3,2010,63,8,9,10,-3
24,3,2010,63,12,11,7,0
25,3,2010,63,11,13,6,-3
26,3,2010,63,10,6,8,-1
27,3,2010,63,10,3,8,6
28,3,2010,63,9,6,7,6
29,3,2010,63,10,11,4,3
30,3,2010,63,9,8,4,6
31,3,2010,63,6,11,8,7
1,4,2010,64,6,15,14,7
2,4,2010,64,8,14,15,8
3,4,2010,64,8,14,11,8
4,4,2010,64,8,17,9,7
5,4,2010,64,9,19,10,8
6,4,2010,64,11,20,14,8
7,4,2010,64,10,23,13,8
8,4,2010,64,10,22,9,9
9,4,2010,64,12,13,10,8
10,4,2010,64,11,11,16,8
11,4,2010,64,9,18,17,7
12,4,2010,64,9,16,10,6
13,4,2010,64,9,11,13,4
14,4,2010,64,9,13,13,7
15,4,2010,64,9,17,8,8
16,4,2010,64,9,11,6,9
17,4,2010,64,9,10,6,9
18,4,2010,64,12,10,11,8
19,4,2010,64,10,13,14,10
20,4,2010,64,9,15,16,11
21,4,2010,64,8,16,18,11
22,4,2010,64,8,17,11,10
23,4,2010,64,9,13,9,6
24,4,2010,64,12,14,11,7
25,4,2010,64,13,9,11,4
26,4,2010,64,13,11,13,3
27,4,2010,64,14,10,12,6
28,4,2010,64,15,9,14,8
29,4,2010,64,16,14,18,8
30,4,2010,64,12,19,14,9
1,5,2010,65,13,24,16,16
2,5,2010,65,8,25,16,17
3,5,2010,65,8,23,18,16
4,5,2010,65,7,22,20,17
5,5,2010,65,9,21,21,17
6,5,2010,65,11,21,21,13
7,5,2010,65,9,17,20,14
8,5,2010,65,8,17,20,20
9,5,2010,65,9,9,20,20
10,5,2010,65,8,11,18,19
11,5,2010,65,7,10,17,19
12,5,2010,65,7,8,17,19
13,5,2010,65,8,13,16,18
14,5,2010,65,10,20,14,17
15,5,2010,65,12,19,14,19
16,5,2010,65,12,17,16,17
17,5,2010,65,12,18,20,19
18,5,2010,65,12,13,21,17
19,5,2010,65,14,14,21,14
20,5,2010,65,17,19,20,17
21,5,2010,65,17,23,23,17
22,5,2010,65,16,19,22,18
23,5,2010,65,19,18,18,18
24,5,2010,65,20,19,19,16
25,5,2010,65,13,22,23,13
26,5,2010,65,12,26,18,9
27,5,2010,65,12,21,17,11
28,5,2010,65,14,17,18,13
29,5,2010,65,13,21,16,16
30,5,2010,65,16,24,14,17
31,5,2010,65,13,26,17,17
1,6,2010,66,12,24,17,17
2,6,2010,66,16,25,19,20
3,6,2010,66,16,25,20,21
4,6,2010,66,17,27,22,22
5,6,2010,66,19,28,20,13
6,6,2010,66,19,24,21,13
7,6,2010,66,17,19,22,16
8,6,2010,66,16,19,20,18
9,6,2010,66,17,17,19,16
10,6,2010,66,17,19,21,14
11,6,2010,66,17,18,22,14
12,6,2010,66,14,21,23,22
13,6,2010,66,16,22,23,23
14,6,2010,66,14,22,19,14
15,6,2010,66,13,23,22,12
16,6,2010,66,14,21,24,13
17,6,2010,66,14,21,26,11
18,6,2010,66,14,23,23,11
19,6,2010,66,12,23,25,14
20,6,2010,66,13,27,27,18
21,6,2010,66,18,26,24,19
22,6,2010,66,19,26,26,22
23,6,2010,66,21,27,23,23
24,6,2010,66,20,29,24,23
25,6,2010,66,20,26,26,23
26,6,2010,66,19,27,26,24
27,6,2010,66,22,27,27,23
28,6,2010,66,23,29,27,20
29,6,2010,66,21,27,26,18
30,6,2010,66,21,22,26,19
1,7,2010,67,20,21,28,18
2,7,2010,67,23,22,27,21
3,7,2010,67,21,25,26,22
4,7,2010,67,19,29,27,21
5,7,2010,67,19,31,27,21
6,7,2010,67,18,33,28,23
7,7,2010,67,19,32,24,23
8,7,2010,67,22,28,26,23
9,7,2010,67,23,28,24,26
10,7,2010,67,23,26,27,26
11,7,2010,67,22,28,26,24
12,7,2010,67,19,29,27,24
13,7,2010,67,17,26,23,24
14,7,2010,67,19,24,25,24
15,7,2010,67,18,27,28,26
16,7,2010,67,17,29,28,27
17,7,2010,67,17,29,28,28
18,7,2010,67,19,30,28,26
19,7,2010,67,22,28,29,26
20,7,2010,67,23,28,29,28
21,7,2010,67,20,29,31,26
22,7,2010,67,18,28,31,28
23,7,2010,67,18,27,30,29
24,7,2010,67,20,32,31,28
25,7,2010,67,20,28,29,28
26,7,2010,67,20,26,29,29
27,7,2010,67,21,27,30,27
28,7,2010,67,20,28,29,29
29,7,2010,67,18,28,26,30
30,7,2010,67,18,24,27,26
31,7,2010,67,21,24,29,26
1,8,2010,68,19,24,29,24
2,8,2010,68,18,25,29,28
3,8,2010,68,18,26,29,27
4,8,2010,68,18,28,29,30
5,8,2010,68,17,30,30,28
6,8,2010,68,17,27,29,29
7,8,2010,68,19,26,29,28
8,8,2010,68,18,27,29,29
9,8,2010,68,19,29,27,29
10,8,2010,68,18,29,28,28
11,8,2010,68,18,29,29,27
12,8,2010,68,17,22,29,26
13,8,2010,68,16,24,28,24
14,8,2010,68,16,23,29,26
15,8,2010,68,17,22,30,24
16,8,2010,68,18,26,31,24
17,8,2010,68,18,28,31,23
18,8,2010,68,17,26,30,26
19,8,2010,68,17,27,28,21
20,8,2010,68,19,28,28,13
21,8,2010,68,21,24,29,13
22,8,2010,68,20,24,30,14
23,8,2010,68,18,20,30,19
24,8,2010,68,16,19,29,16
25,8,2010,68,16,19,30,20
26,8,2010,68,18,23,29,16
27,8,2010,68,14,21,30,16
28,8,2010,68,16,23,30,12
29,8,2010,68,16,27,30,12
30,8,2010,68,14,28,30,9
31,8,2010,68,14,30,31,8
1,9,2010,69,15,30,30,8
2,9,2010,69,16,30,30,17
3,9,2010,69,16,27,30,13
4,9,2010,69,14,23,31,11
5,9,2010,69,17,21,30,10
6,9,2010,69,16,21,30,10
7,9,2010,69,16,26,31,9
8,9,2010,69,17,26,27,10
9,9,2010,69,17,19,24,12
10,9,2010,69,18,20,26,12
11,9,2010,69,19,21,28,13
12,9,2010,69,17,17,28,13
13,9,2010,69,16,20,28,12
14,9,2010,69,17,20,27,13
15,9,2010,69,14,18,23,17
16,9,2010,69,14,18,21,17
17,9,2010,69,12,18,24,14
18,9,2010,69,12,18,26,11
19,9,2010,69,14,22,26,12
20,9,2010,69,18,19,27,11
21,9,2010,69,16,18,27,10
22,9,2010,69,17,24,28,9
23,9,2010,69,16,23,21,10
24,9,2010,69,12,24,18,11
25,9,2010,69,10,26,18,12
26,9,2010,69,11,20,18,13
27,9,2010,69,13,19,17,13
28,9,2010,69,14,22,19,11
29,9,2010,69,14,22,22,6
30,9,2010,69,12,22,19,4
1,10,2010,70,14,19,21,4
2,10,2010,70,13,15,21,7
3,10,2010,70,14,14,20,4
4,10,2010,70,14,12,20,4
5,10,2010,70,14,14,22,3
6,10,2010,70,14,15,22,4
7,10,2010,70,13,17,21,6
8,10,2010,70,17,18,21,7
9,10,2010,70,16,17,18,6
10,10,2010,70,16,14,20,4
11,10,2010,70,14,19,22,3
12,10,2010,70,12,17,21,3
13,10,2010,70,11,13,22,1
14,10,2010,70,10,14,21,3
15,10,2010,70,11,12,21,3
16,10,2010,70,10,12,21,1
17,10,2010,70,10,15,21,-1
18,10,2010,70,10,13,20,1
19,10,2010,70,10,12,18,0
20,10,2010,70,7,12,19,1
21,10,2010,70,7,13,19,4
22,10,2010,70,9,10,17,3
23,10,2010,70,10,12,18,3
24,10,2010,70,7,16,16,6
25,10,2010,70,7,18,17,7
26,10,2010,70,9,20,16,7
27,10,2010,70,13,21,13,3
28,10,2010,70,13,18,10,0
29,10,2010,70,13,11,13,0
30,10,2010,70,12,10,13,4
31,10,2010,70,11,10,16,4
1,11,2010,71,11,6,18,3
2,11,2010,71,13,6,17,7
3,11,2010,71,14,9,14,7
4,11,2010,71,17,9,12,7
5,11,2010,71,13,9,13,3
6,11,2010,71,9,8,14,2
7,11,2010,71,7,7,16,1
8,11,2010,71,7,6,17,2
9,11,2010,71,7,9,17,9
10,11,2010,71,6,11,16,12
11,11,2010,71,9,9,12,10
12,11,2010,71,11,12,16,7
13,11,2010,71,9,13,16,7
14,11,2010,71,7,12,16,4
15,11,2010,71,6,12,11,7
16,11,2010,71,4,13,10,8
17,11,2010,71,6,13,10,3
18,11,2010,71,8,10,12,1
19,11,2010,71,7,7,11,3
20,11,2010,71,7,9,13,2
21,11,2010,71,7,7,13,-1
22,11,2010,71,7,13,14,-3
23,11,2010,71,6,13,14,-2
24,11,2010,71,4,8,11,1
25,11,2010,71,2,6,11,2
26,11,2010,71,1,8,12,0
27,11,2010,71,0,3,12,-2
28,11,2010,71,-1,5,14,-9
29,11,2010,71,1,6,12,-17
30,11,2010,71,1,11,12,-18
1,12,2010,72,-1,10,13,-22
2,12,2010,72,-1,3,13,-19
3,12,2010,72,-1,3,18,-12
4,12,2010,72,3,2,12,-6
5,12,2010,72,2,1,11,-10
6,12,2010,72,-2,1,13,-10
7,12,2010,72,-1,1,12,-6
8,12,2010,72,1,-1,10,-4
9,12,2010,72,2,-3,9,-2
10,12,2010,72,4,-1,10,-1
11,12,2010,72,7,4,12,-8
12,12,2010,72,3,9,11,-11
13,12,2010,72,2,2,9,-4
14,12,2010,72,2,-6,11,-8
15,12,2010,72,2,-4,10,-12
16,12,2010,72,3,-3,6,-12
17,12,2010,72,-2,-1,7,-12
18,12,2010,72,-2,0,8,-12
19,12,2010,72,-2,1,8,-8
20,12,2010,72,-3,-1,11,-8
21,12,2010,72,1,1,11,-6
22,12,2010,72,1,1,13,-7
23,12,2010,72,1,1,12,-8
24,12,2010,72,1,2,9,-8
25,12,2010,72,-1,-2,6,-4
26,12,2010,72,0,-3,7,-4
27,12,2010,72,3,-4,7,-6
28,12,2010,72,3,-1,8,-6
29,12,2010,72,6,1,9,-8
30,12,2010,72,6,1,6,-7
31,12,2010,72,6,5,7,-11
1,1,2011,73,6,8,6,-8
2,1,2011,73,3,7,8,-3
3,1,2011,73,2,0,7,-6
4,1,2011,73,3,2,8,-11
5,1,2011,73,7,1,6,-11
6,1,2011,73,4,-1,7,-8
7,1,2011,73,6,-2,4,-9
8,1,2011,73,7,-3,6,-7
9,1,2011,73,4,-2,7,-2
10,1,2011,73,6,-1,3,0
11,1,2011,73,7,-3,3,-2
12,1,2011,73,9,-2,4,-2
13,1,2011,73,12,-4,4,-2
14,1,2011,73,10,-4,3,-3
15,1,2011,73,9,-1,3,-7
16,1,2011,73,11,0,3,-12
17,1,2011,73,8,-5,6,-17
18,1,2011,73,6,1,6,-14
19,1,2011,73,4,3,6,-14
20,1,2011,73,4,1,4,-12
21,1,2011,73,2,-4,6,-12
22,1,2011,73,3,-7,7,-10
23,1,2011,73,7,-8,6,-9
24,1,2011,73,6,-9,6,-9
25,1,2011,73,6,-1,6,-11
26,1,2011,73,4,1,6,-11
27,1,2011,73,2,1,4,-13
28,1,2011,73,1,-1,3,-12
29,1,2011,73,1,1,4,-7
30,1,2011,73,2,1,2,-4
31,1,2011,73,2,-3,2,-7
1,2,2011,74,2,-2,6,-8
2,2,2011,74,6,1,6,-3
3,2,2011,74,8,-2,7,-1
4,2,2011,74,11,-2,8,-1
5,2,2011,74,12,3,7,-1
6,2,2011,74,11,5,8,-2
7,2,2011,74,9,5,9,-3
8,2,2011,74,7,-1,6,-6
9,2,2011,74,7,-6,4,-4
10,2,2011,74,9,-3,7,-13
11,2,2011,74,11,-2,4,-16
12,2,2011,74,8,2,3,-13
13,2,2011,74,7,3,4,-16
14,2,2011,74,8,9,3,-16
15,2,2011,74,7,-1,6,-19
16,2,2011,74,8,3,7,-21
17,2,2011,74,6,13,10,-21
18,2,2011,74,4,14,10,-21
19,2,2011,74,4,4,7,-22
20,2,2011,74,4,-1,7,-13
21,2,2011,74,6,-1,7,-18
22,2,2011,74,6,-3,8,-19
23,2,2011,74,9,-1,8,-16
24,2,2011,74,11,3,11,-14
25,2,2011,74,11,8,14,-14
26,2,2011,74,8,3,7,-13
27,2,2011,74,7,7,11,-12
28,2,2011,74,4,10,7,-12
1,3,2011,75,4,4,6,-11
2,3,2011,75,3,4,6,-10
3,3,2011,75,3,-3,4,-4
4,3,2011,75,3,1,4,-2
5,3,2011,75,3,11,6,-2
6,3,2011,75,4,11,9,-4
7,3,2011,75,4,7,6,-7
8,3,2011,75,6,4,6,-9
9,3,2011,75,8,4,8,-1
10,3,2011,75,9,8,6,-3
11,3,2011,75,9,9,7,-6
12,3,2011,75,10,8,7,-3
13,3,2011,75,8,8,10,-2
14,3,2011,75,6,5,13,3
15,3,2011,75,7,5,12,1
16,3,2011,75,7,9,7,-1
17,3,2011,75,7,13,6,-3
18,3,2011,75,6,18,4,0
19,3,2011,75,6,9,13,-2
20,3,2011,75,8,6,14,-2
21,3,2011,75,10,5,13,1
22,3,2011,75,12,7,7,-3
23,3,2011,75,10,2,7,2
24,3,2011,75,10,3,6,6
25,3,2011,75,11,2,8,-6
26,3,2011,75,9,1,8,-7
27,3,2011,75,10,3,7,-7
28,3,2011,75,9,2,8,-2
29,3,2011,75,9,4,9,-2
30,3,2011,75,11,7,12,-2
31,3,2011,75,14,4,10,-1
1,4,2011,76,13,4,11,-3
2,4,2011,76,14,8,13,2
3,4,2011,76,11,10,9,7
4,4,2011,76,10,12,9,6
5,4,2011,76,11,12,9,4
6,4,2011,76,17,8,12,6
7,4,2011,76,15,8,16,3
8,4,2011,76,16,8,17,2
9,4,2011,76,12,9,16,1
10,4,2011,76,12,11,13,2
11,4,2011,76,14,19,13,1
12,4,2011,76,10,15,12,0
13,4,2011,76,10,8,13,1
14,4,2011,76,11,15,16,2
15,4,2011,76,13,9,19,4
16,4,2011,76,14,9,18,3
17,4,2011,76,14,13,13,4
18,4,2011,76,12,13,14,7
19,4,2011,76,17,10,14,3
20,4,2011,76,17,13,11,2
21,4,2011,76,18,12,12,3
22,4,2011,76,18,8,14,9
23,4,2011,76,19,11,17,10
24,4,2011,76,18,19,16,9
25,4,2011,76,15,19,16,10
26,4,2011,76,12,21,16,12
27,4,2011,76,12,20,20,12
28,4,2011,76,11,19,19,16
29,4,2011,76,14,17,16,12
30,4,2011,76,14,15,18,11
1,5,2011,77,13,16,18,8
2,5,2011,77,11,14,19,4
3,5,2011,77,9,18,16,13
4,5,2011,77,9,13,17,17
5,5,2011,77,14,13,16,16
6,5,2011,77,17,16,16,12
7,5,2011,77,18,18,17,16
8,5,2011,77,17,17,19,14
9,5,2011,77,16,17,19,14
10,5,2011,77,16,18,21,12
11,5,2011,77,14,17,16,13
12,5,2011,77,14,17,16,11
13,5,2011,77,13,16,20,10
14,5,2011,77,12,16,20,8
15,5,2011,77,12,18,20,10
16,5,2011,77,16,14,20,10
17,5,2011,77,14,13,18,10
18,5,2011,77,16,16,19,13
19,5,2011,77,14,20,20,12
20,5,2011,77,16,16,22,16
21,5,2011,77,16,19,22,17
22,5,2011,77,16,13,22,18
23,5,2011,77,14,16,16,17
24,5,2011,77,14,23,14,16
25,5,2011,77,14,24,18,16
26,5,2011,77,14,22,18,11
27,5,2011,77,13,23,18,11
28,5,2011,77,13,24,18,15
29,5,2011,77,17,24,18,20
30,5,2011,77,16,26,18,20
31,5,2011,77,13,26,14,18
1,6,2011,78,16,27,14,19
2,6,2011,78,17,22,16,21
3,6,2011,78,18,19,19,20
4,6,2011,78,19,19,21,16
5,6,2011,78,16,17,22,18
6,6,2011,78,12,22,22,17
7,6,2011,78,14,25,21,14
8,6,2011,78,14,29,20,16
9,6,2011,78,14,28,22,19
10,6,2011,78,12,26,23,19
11,6,2011,78,13,19,22,19
12,6,2011,78,12,19,23,18
13,6,2011,78,18,19,20,17
14,6,2011,78,17,18,21,14
15,6,2011,78,18,21,21,16
16,6,2011,78,13,23,20,17
17,6,2011,78,13,21,19,15
18,6,2011,78,14,23,20,17
19,6,2011,78,16,24,22,16
20,6,2011,78,16,23,23,21
21,6,2011,78,18,24,26,16
22,6,2011,78,16,24,24,17
23,6,2011,78,16,21,28,18
24,6,2011,78,14,20,29,17
25,6,2011,78,18,22,23,20
26,6,2011,78,22,23,21,22
27,6,2011,78,26,23,22,23
28,6,2011,78,19,26,27,23
29,6,2011,78,16,24,28,23
30,6,2011,78,17,23,29,24
1,7,2011,79,16,23,28,23
2,7,2011,79,17,25,26,22
3,7,2011,79,18,22,27,22
4,7,2011,79,19,26,29,23
5,7,2011,79,20,26,27,21
6,7,2011,79,17,27,28,22
7,7,2011,79,17,28,27,21
8,7,2011,79,17,25,28,23
9,7,2011,79,17,26,28,20
10,7,2011,79,18,25,28,22
11,7,2011,79,19,28,29,22
12,7,2011,79,17,30,29,22
13,7,2011,79,14,26,28,23
14,7,2011,79,17,23,29,21
15,7,2011,79,18,25,29,22
16,7,2011,79,17,27,29,27
17,7,2011,79,16,28,30,21
18,7,2011,79,17,29,30,22
19,7,2011,79,16,29,27,22
20,7,2011,79,17,28,26,23
21,7,2011,79,17,30,21,24
22,7,2011,79,16,34,21,24
23,7,2011,79,14,33,23,26
24,7,2011,79,18,29,26,24
25,7,2011,79,17,23,28,27
26,7,2011,79,17,27,27,27
27,7,2011,79,18,24,28,27
28,7,2011,79,19,26,27,27
29,7,2011,79,17,26,27,23
30,7,2011,79,16,28,27,22
31,7,2011,79,19,27,24,22
1,8,2011,80,21,28,24,20
2,8,2011,80,23,28,26,14
3,8,2011,80,23,26,27,16
4,8,2011,80,19,24,27,16
5,8,2011,80,20,26,28,17
6,8,2011,80,17,26,29,19
7,8,2011,80,17,27,29,18
8,8,2011,80,17,28,30,21
9,8,2011,80,17,25,30,24
10,8,2011,80,18,26,31,17
11,8,2011,80,19,24,31,16
12,8,2011,80,19,23,31,17
13,8,2011,80,19,25,31,20
14,8,2011,80,19,21,31,23
15,8,2011,80,17,23,30,26
16,8,2011,80,18,22,31,26
17,8,2011,80,18,24,31,24
18,8,2011,80,16,24,32,21
19,8,2011,80,16,24,27,19
20,8,2011,80,18,24,24,18
21,8,2011,80,19,25,22,16
22,8,2011,80,18,22,21,16
23,8,2011,80,16,21,26,14
24,8,2011,80,18,23,28,14
25,8,2011,80,17,24,28,14
26,8,2011,80,16,25,27,16
27,8,2011,80,16,24,24,19
28,8,2011,80,16,21,26,18
29,8,2011,80,14,20,26,20
30,8,2011,80,14,22,27,22
31,8,2011,80,16,23,26,18
1,9,2011,81,16,24,28,14
2,9,2011,81,20,22,28,15
3,9,2011,81,19,24,27,13
4,9,2011,81,18,26,28,11
5,9,2011,81,16,25,26,12
6,9,2011,81,17,20,24,12
7,9,2011,81,14,18,24,12
8,9,2011,81,17,22,26,12
9,9,2011,81,19,24,28,12
10,9,2011,81,20,23,28,12
11,9,2011,81,18,20,28,12
12,9,2011,81,19,23,28,13
13,9,2011,81,16,24,29,12
14,9,2011,81,14,26,29,17
15,9,2011,81,15,18,29,14
16,9,2011,81,17,14,29,12
17,9,2011,81,14,15,28,11
18,9,2011,81,13,16,29,12
19,9,2011,81,14,16,27,10
20,9,2011,81,17,18,21,13
21,9,2011,81,16,20,22,12
22,9,2011,81,16,23,24,12
23,9,2011,81,14,22,20,13
24,9,2011,81,15,23,21,10
25,9,2011,81,17,24,21,9
26,9,2011,81,19,23,19,9
27,9,2011,81,18,23,21,8
28,9,2011,81,19,22,20,10
29,9,2011,81,21,19,21,8
30,9,2011,81,21,19,24,9
1,10,2011,82,21,15,22,10
2,10,2011,82,21,14,19,6
3,10,2011,82,22,12,19,7
4,10,2011,82,17,13,18,9
5,10,2011,82,18,17,17,11
6,10,2011,82,14,14,19,9
7,10,2011,82,13,14,22,13
8,10,2011,82,13,19,20,16
9,10,2011,82,17,22,19,12
10,10,2011,82,18,22,21,8
11,10,2011,82,17,20,20,8
12,10,2011,82,17,16,20,8
13,10,2011,82,14,17,20,3
14,10,2011,82,13,18,21,4
15,10,2011,82,12,16,23,2
16,10,2011,82,11,16,26,1
17,10,2011,82,13,16,21,3
18,10,2011,82,11,16,19,6
19,10,2011,82,10,16,16,3
20,10,2011,82,8,16,17,7
21,10,2011,82,11,12,18,7
22,10,2011,82,10,12,19,4
23,10,2011,82,14,13,23,6
24,10,2011,82,13,13,20,3
25,10,2011,82,13,13,22,2
26,10,2011,82,11,14,18,4
27,10,2011,82,13,10,16,3
28,10,2011,82,12,6,16,1
29,10,2011,82,14,4,17,3
30,10,2011,82,16,4,17,6
31,10,2011,82,14,7,18,6
1,11,2011,83,13,10,18,7
2,11,2011,83,12,10,17,4
3,11,2011,83,16,12,17,6
4,11,2011,83,13,8,18,3
5,11,2011,83,12,6,19,-3
6,11,2011,83,11,8,18,-8
7,11,2011,83,11,12,18,-6
8,11,2011,83,10,16,16,1
9,11,2011,83,12,14,14,1
10,11,2011,83,12,14,14,0
11,11,2011,83,10,7,13,1
12,11,2011,83,13,9,16,0
13,11,2011,83,12,12,17,0
14,11,2011,83,9,17,17,0
15,11,2011,83,8,17,14,-3
16,11,2011,83,7,13,13,-4
17,11,2011,83,12,8,14,1
18,11,2011,83,12,5,12,1
19,11,2011,83,10,7,18,1
20,11,2011,83,0,14,17,-2
21,11,2011,83,8,12,13,-7
22,11,2011,83,11,8,10,-6
23,11,2011,83,7,8,12,-8
24,11,2011,83,11,8,14,-4
25,11,2011,83,10,12,12,0
26,11,2011,83,10,14,11,1
27,11,2011,83,10,13,11,2
28,11,2011,83,8,17,11,3
29,11,2011,83,10,15,14,1
30,11,2011,83,9,9,13,-2
1,12,2011,84,10,7,9,-3
2,12,2011,84,6,8,6,-1
3,12,2011,84,10,6,13,1
4,12,2011,84,7,9,13,2
5,12,2011,84,6,12,11,4
6,12,2011,84,6,15,8,3
7,12,2011,84,7,11,9,-1
8,12,2011,84,9,5,8,-2
9,12,2011,84,6,7,6,-2
10,12,2011,84,3,4,6,-1
11,12,2011,84,7,1,8,0
12,12,2011,84,7,4,9,-1
13,12,2011,84,9,4,10,-1
14,12,2011,84,6,6,8,1
15,12,2011,84,7,12,9,2
16,12,2011,84,3,10,8,2
17,12,2011,84,3,3,6,1
18,12,2011,84,3,-3,7,-2
19,12,2011,84,4,3,6,-1
20,12,2011,84,7,7,8,-2
21,12,2011,84,9,11,7,-3
22,12,2011,84,11,12,6,-3
23,12,2011,84,9,6,6,-6
24,12,2011,84,7,1,6,-6
25,12,2011,84,10,4,6,-7
26,12,2011,84,11,6,4,-1
27,12,2011,84,9,9,4,3
28,12,2011,84,9,5,7,1
29,12,2011,84,8,-1,6,-2
30,12,2011,84,8,7,7,0
31,12,2011,84,12,10,6,0
1,1,2012,85,11,8,7,-1
2,1,2012,85,7,6,7,-3
3,1,2012,85,9,-4,8,-3
4,1,2012,85,8,-7,6,-2
5,1,2012,85,9,1,4,1
6,1,2012,85,7,7,6,2
7,1,2012,85,9,12,7,2
8,1,2012,85,9,4,6,-1
9,1,2012,85,10,2,7,-2
10,1,2012,85,10,4,7,-2
11,1,2012,85,9,6,7,-3
12,1,2012,85,9,6,3,-2
13,1,2012,85,3,4,5,-1
14,1,2012,85,2,-1,6,-2
15,1,2012,85,3,-6,4,-3
16,1,2012,85,3,-3,4,-4
17,1,2012,85,2,7,4,-7
18,1,2012,85,8,4,6,-7
19,1,2012,85,9,-2,7,-9
20,1,2012,85,8,-1,4,-10
21,1,2012,85,10,-3,3,-11
22,1,2012,85,9,-3,6,-12
23,1,2012,85,7,7,4,-14
24,1,2012,85,7,9,3,-16
