Day,Month,Year,Series,London,NewYork,Tokyo,Moscow
25,1,2012,85,9,4,3,-16
26,1,2012,85,7,3,3,-16
27,1,2012,85,7,10,2,-16
28,1,2012,85,3,4,3,-15
29,1,2012,85,3,,3,-15
30,1,2012,85,2,,3,-17
31,1,2012,85,1,12,3,-19
1,2,2012,86,1,13,7,-23
2,2,2012,86,-1,6,3,-21
3,2,2012,86,0,3,2,-21
4,2,2012,86,-1,5,4,-18
5,2,2012,86,1,2,6,-12
6,2,2012,86,1,6,4,-13
7,2,2012,86,-1,7,11,-16
8,2,2012,86,-1,2,7,-18
9,2,2012,86,0,4,3,-18
10,2,2012,86,-1,4,4,-17
11,2,2012,86,-3,2,6,-19
12,2,2012,86,0,-3,4,-21
13,2,2012,86,3,2,6,-24
14,2,2012,86,6,6,6,-18
15,2,2012,86,8,6,8,-9
16,2,2012,86,8,4,3,-12
17,2,2012,86,9,8,4,-10
18,2,2012,86,7,6,3,-13
19,2,2012,86,3,4,3,-13
20,2,2012,86,4,4,6,-10
21,2,2012,86,9,4,6,-7
22,2,2012,86,9,10,7,-3
23,2,2012,86,13,11,8,-3
24,2,2012,86,12,5,10,0
25,2,2012,86,9,4,7,-2
26,2,2012,86,8,3,6,-3
27,2,2012,86,9,9,6,-3
28,2,2012,86,12,7,3,-4
29,2,2012,86,11,4,3,-4
1,3,2012,87,12,4,7,-4
2,3,2012,87,7,3,8,-4
3,3,2012,87,10,9,7,-8
4,3,2012,87,7,5,6,-3
5,3,2012,87,7,2,7,-7
6,3,2012,87,6,2,10,-10
7,3,2012,87,8,10,12,-10
8,3,2012,87,7,17,9,-12
9,3,2012,87,9,11,7,-10
10,3,2012,87,12,2,4,-7
11,3,2012,87,11,9,7,-3
12,3,2012,87,8,15,7,-3
13,3,2012,87,8,18,7,-1
14,3,2012,87,8,16,7,-2
15,3,2012,87,9,9,8,-8
16,3,2012,87,9,8,7,-9
17,3,2012,87,9,12,8,-3
18,3,2012,87,7,13,9,2
19,3,2012,87,8,18,9,1
20,3,2012,87,9,18,7,0
21,3,2012,87,10,17,8,-1
22,3,2012,87,10,19,8,1
23,3,2012,87,12,19,10,-3
24,3,2012,87,11,16,9,-6
25,3,2012,87,8,9,8,-6
26,3,2012,87,10,7,8,-4
27,3,2012,87,11,5,9,-3
28,3,2012,87,13,13,10,-7
29,3,2012,87,13,11,11,1
30,3,2012,87,13,9,16,1
31,3,2012,87,9,5,14,-2
1,4,2012,88,8,8,10,1
2,4,2012,88,10,9,10,-2
3,4,2012,88,10,11,13,-1
4,4,2012,88,8,14,11,-1
5,4,2012,88,7,10,14,-1
6,4,2012,88,6,9,10,-1
7,4,2012,88,8,11,9,0
8,4,2012,88,10,13,9,2
9,4,2012,88,10,14,16,3
10,4,2012,88,10,12,16,2
11,4,2012,88,9,9,16,3
12,4,2012,88,9,11,16,4
13,4,2012,88,8,12,17,3
14,4,2012,88,8,16,11,7
15,4,2012,88,6,20,11,7
16,4,2012,88,6,25,12,12
17,4,2012,88,10,21,14,13
18,4,2012,88,9,13,14,8
19,4,2012,88,9,15,13,7
20,4,2012,88,9,17,13,10
21,4,2012,88,9,17,12,14
22,4,2012,88,10,10,11,14
23,4,2012,88,9,9,13,13
24,4,2012,88,9,10,18,14
25,4,2012,88,9,12,18,14
26,4,2012,88,11,12,19,16
27,4,2012,88,12,9,16,16
28,4,2012,88,8,9,18,17
29,4,2012,88,11,12,20,18
30,4,2012,88,13,12,19,10
1,5,2012,89,13,16,19,10
2,5,2012,89,12,11,18,8
3,5,2012,89,8,12,17,9
4,5,2012,89,8,18,18,11
5,5,2012,89,8,16,19,14
6,5,2012,89,7,15,20,16
7,5,2012,89,10,15,18,17
8,5,2012,89,14,16,19,16
9,5,2012,89,13,17,18,12
10,5,2012,89,17,14,17,13
11,5,2012,89,13,15,17,13
12,5,2012,89,10,19,16,21
13,5,2012,89,12,22,16,12
14,5,2012,89,10,19,19,9
15,5,2012,89,9,17,18,13
16,5,2012,89,9,21,21,19
17,5,2012,89,11,17,21,18
18,5,2012,89,13,17,18,17
19,5,2012,89,13,19,19,17
20,5,2012,89,11,20,21,20
21,5,2012,89,12,16,19,19
22,5,2012,89,17,18,14,20
23,5,2012,89,18,21,18,16
24,5,2012,89,19,18,22,11
25,5,2012,89,19,20,20,11
26,5,2012,89,19,24,21,12
27,5,2012,89,19,23,22,13
28,5,2012,89,20,27,21,14
29,5,2012,89,17,26,20,16
30,5,2012,89,18,22,19,19
31,5,2012,89,18,23,20,11
1,6,2012,90,17,20,21,10
2,6,2012,90,14,20,21,13
3,6,2012,90,11,19,20,9
4,6,2012,90,11,15,21,10
5,6,2012,90,11,14,21,13
6,6,2012,90,16,17,19,17
7,6,2012,90,16,20,20,16
8,6,2012,90,14,22,22,18
9,6,2012,90,16,22,19,16
10,6,2012,90,14,24,22,16
11,6,2012,90,12,22,20,17
12,6,2012,90,12,21,17,21
13,6,2012,90,13,19,18,17
14,6,2012,90,13,21,18,17
15,6,2012,90,16,21,19,18
16,6,2012,90,16,21,20,18
17,6,2012,90,17,19,23,19
18,6,2012,90,16,18,24,19
19,6,2012,90,16,21,23,17
20,6,2012,90,17,28,24,19
21,6,2012,90,16,31,23,17
22,6,2012,90,14,27,20,18
23,6,2012,90,16,25,21,18
24,6,2012,90,16,24,22,17
25,6,2012,90,17,20,18,17
26,6,2012,90,19,18,19,21
27,6,2012,90,20,25,19,16
28,6,2012,90,22,26,21,16
29,6,2012,90,17,27,22,14
30,6,2012,90,17,29,22,15
1,7,2012,91,14,29,22,16
2,7,2012,91,16,27,22,21
3,7,2012,91,17,27,23,20
4,7,2012,91,19,27,24,22
5,7,2012,91,20,30,26,22
6,7,2012,91,18,28,24,22
7,7,2012,91,16,29,23,22
8,7,2012,91,17,28,22,20
9,7,2012,91,17,27,24,24
10,7,2012,91,16,26,27,23
11,7,2012,91,16,26,26,22
12,7,2012,91,14,27,26,25
13,7,2012,91,18,28,27,19
14,7,2012,91,14,26,27,19
15,7,2012,91,16,27,28,21
16,7,2012,91,16,27,28,20
17,7,2012,91,18,29,29,16
18,7,2012,91,17,31,28,16
19,7,2012,91,17,22,27,14
20,7,2012,91,16,19,20,16
21,7,2012,91,16,21,20,17
22,7,2012,91,18,23,21,17
23,7,2012,91,20,26,23,17
24,7,2012,91,22,28,27,18
25,7,2012,91,23,24,28,22
26,7,2012,91,20,26,30,22
27,7,2012,91,20,26,28,23
28,7,2012,91,18,24,29,21
29,7,2012,91,16,23,29,22
30,7,2012,91,16,24,28,23
31,7,2012,91,16,24,28,23
1,8,2012,92,18,23,29,23
2,8,2012,92,18,26,30,21
3,8,2012,92,18,28,29,20
4,8,2012,92,18,28,28,21
5,8,2012,92,18,28,29,23
6,8,2012,92,18,26,27,22
7,8,2012,92,16,24,28,24
8,8,2012,92,19,27,26,21
9,8,2012,92,20,27,26,18
10,8,2012,92,20,24,27,16
11,8,2012,92,18,27,29,17
12,8,2012,92,21,27,28,17
13,8,2012,92,19,26,30,17
14,8,2012,92,20,24,28,16
15,8,2012,92,20,24,29,20
16,8,2012,92,19,24,30,18
17,8,2012,92,23,25,30,18
18,8,2012,92,26,22,28,18
19,8,2012,92,25,20,29,19
20,8,2012,92,22,22,29,14
21,8,2012,92,20,23,29,11
22,8,2012,92,18,24,29,13
23,8,2012,92,17,25,30,14
24,8,2012,92,18,26,30,14
25,8,2012,92,18,26,30,16
26,8,2012,92,18,24,30,17
27,8,2012,92,17,24,31,16
28,8,2012,92,19,27,30,16
29,8,2012,92,17,23,30,14
30,8,2012,92,14,22,31,13
31,8,2012,92,13,27,30,11
1,9,2012,93,17,28,27,10
2,9,2012,93,16,25,26,7
3,9,2012,93,20,24,28,14
4,9,2012,93,20,24,27,16
5,9,2012,93,16,24,28,13
6,9,2012,93,16,24,28,17
7,9,2012,93,19,26,27,11
8,9,2012,93,20,22,28,11
9,9,2012,93,20,22,29,9
10,9,2012,93,19,18,29,10
11,9,2012,93,16,18,28,10
12,9,2012,93,14,21,27,16
13,9,2012,93,13,22,28,17
14,9,2012,93,17,22,29,17
15,9,2012,93,16,19,27,14
16,9,2012,93,17,19,28,13
17,9,2012,93,17,20,28,11
18,9,2012,93,14,22,27,12
19,9,2012,93,13,18,27,16
20,9,2012,93,14,17,27,16
21,9,2012,93,13,20,26,16
22,9,2012,93,11,20,23,13
23,9,2012,93,11,17,21,12
24,9,2012,93,13,16,23,9
25,9,2012,93,13,17,20,10
26,9,2012,93,13,21,21,9
27,9,2012,93,13,21,21,10
28,9,2012,93,14,18,21,18
29,9,2012,93,13,16,23,12
30,9,2012,93,12,17,26,10
1,10,2012,94,14,16,27,8
2,10,2012,94,14,19,23,9
3,10,2012,94,12,20,20,11
4,10,2012,94,12,21,22,14
5,10,2012,94,12,21,23,13
6,10,2012,94,11,19,23,9
7,10,2012,94,10,10,19,10
8,10,2012,94,10,10,20,6
9,10,2012,94,11,12,19,4
10,10,2012,94,10,16,19,4
11,10,2012,94,11,12,20,7
12,10,2012,94,12,9,20,4
13,10,2012,94,10,8,20,6
14,10,2012,94,8,17,17,4
15,10,2012,94,9,18,20,6
16,10,2012,94,12,12,18,9
17,10,2012,94,12,12,18,11
18,10,2012,94,14,14,18,11
19,10,2012,94,13,18,17,9
20,10,2012,94,12,17,17,11
21,10,2012,94,11,14,18,10
22,10,2012,94,13,14,19,5
23,10,2012,94,13,16,20,0
24,10,2012,94,14,14,17,-1
25,10,2012,94,11,15,17,2
26,10,2012,94,7,16,17,1
27,10,2012,94,4,17,18,1
28,10,2012,94,6,14,16,2
29,10,2012,94,10,14,18,0
30,10,2012,94,8,11,14,-2
31,10,2012,94,9,8,14,0
1,11,2012,95,8,8,16,-1
2,11,2012,95,8,9,14,1
3,11,2012,95,8,8,14,2
4,11,2012,95,7,7,14,7
5,11,2012,95,7,4,13,7
6,11,2012,95,6,3,14,8
7,11,2012,95,8,2,16,4
8,11,2012,95,10,4,14,2
9,11,2012,95,10,7,17,3
10,11,2012,95,8,9,16,-2
11,11,2012,95,7,14,13,-3
12,11,2012,95,9,14,16,2
13,11,2012,95,12,11,16,3
14,11,2012,95,10,6,14,1
15,11,2012,95,7,4,11,3
16,11,2012,95,7,6,13,4
17,11,2012,95,10,7,14,3
18,11,2012,95,6,7,13,1
19,11,2012,95,7,6,8,-1
20,11,2012,95,12,8,11,1
21,11,2012,95,9,8,11,1
22,11,2012,95,10,9,10,3
23,11,2012,95,9,10,10,1
24,11,2012,95,7,6,10,-3
25,11,2012,95,10,3,9,-3
26,11,2012,95,9,6,10,-3
27,11,2012,95,7,3,10,0
28,11,2012,95,4,3,7,-2
29,11,2012,95,3,4,9,-4
30,11,2012,95,2,6,11,-3
1,12,2012,96,2,4,8,3
2,12,2012,96,2,8,6,-1
3,12,2012,96,7,13,7,-6
4,12,2012,96,4,13,10,-2
5,12,2012,96,2,8,8,-4
6,12,2012,96,1,2,13,-4
7,12,2012,96,4,5,8,-6
8,12,2012,96,4,8,11,-6
9,12,2012,96,7,8,7,-6
10,12,2012,96,3,11,6,-4
11,12,2012,96,0,10,6,-3
12,12,2012,96,-2,4,6,-10
13,12,2012,96,-1,5,7,-9
14,12,2012,96,6,6,7,-11
15,12,2012,96,9,6,8,-16
16,12,2012,96,8,7,12,-15
17,12,2012,96,7,6,8,-18
18,12,2012,96,7,9,12,-18
19,12,2012,96,4,6,6,-18
20,12,2012,96,8,5,7,-19
21,12,2012,96,8,8,6,-19
22,12,2012,96,10,3,8,-16
23,12,2012,96,11,4,8,-21
24,12,2012,96,9,3,6,-23
25,12,2012,96,8,3,5,-14
26,12,2012,96,8,1,4,-4
27,12,2012,96,7,2,3,0
28,12,2012,96,8,1,4,1
29,12,2012,96,9,0,7,-2
30,12,2012,96,8,-1,7,-6
31,12,2012,96,10,1,9,-7
1,1,2013,97,8,1,6,-2
2,1,2013,97,7,-2,10,-1
3,1,2013,97,10,-2,6,-2
4,1,2013,97,9,1,3,-1
5,1,2013,97,9,3,3,-2
6,1,2013,97,8,4,3,-4
7,1,2013,97,8,5,6,-6
8,1,2013,97,10,6,7,-8
9,1,2013,97,6,7,7,-11
10,1,2013,97,2,7,6,-12
11,1,2013,97,2,6,6,-13
12,1,2013,97,2,7,4,-13
13,1,2013,97,2,8,6,-15
14,1,2013,97,1,8,6,-9
15,1,2013,97,0,3,4,-8
16,1,2013,97,-2,2,4,-9
17,1,2013,97,-1,4,4,-10
18,1,2013,97,-1,-1,3,-13
19,1,2013,97,0,5,4,-15
20,1,2013,97,-1,6,6,-17
21,1,2013,97,-1,-2,7,-13
22,1,2013,97,-1,-7,7,-16
23,1,2013,97,2,-9,6,-13
24,1,2013,97,0,-8,7,-12
25,1,2013,97,1,-7,7,-13
26,1,2013,97,4,-6,3,-14
27,1,2013,97,8,-3,4,-14
28,1,2013,97,7,1,6,-14
29,1,2013,97,11,6,7,-8
30,1,2013,97,10,9,7,-4
31,1,2013,97,8,8,4,-3
1,2,2013,98,7,-2,7,-2
2,2,2013,98,3,-4,16,0
3,2,2013,98,4,-3,9,-3
4,2,2013,98,8,-3,11,-2
5,2,2013,98,4,-1,8,-4
6,2,2013,98,4,1,6,-1
7,2,2013,98,3,-2,9,-1
8,2,2013,98,2,-1,4,-2
9,2,2013,98,2,-3,4,-1
10,2,2013,98,3,-3,6,0
11,2,2013,98,1,4,6,1
12,2,2013,98,1,4,3,-1
13,2,2013,98,1,4,6,-2
14,2,2013,98,7,4,7,-6
15,2,2013,98,6,8,6,-5
16,2,2013,98,7,2,3,-10
17,2,2013,98,4,-4,3,-8
18,2,2013,98,3,-3,4,-8
19,2,2013,98,4,5,4,-9
20,2,2013,98,3,0,4,-9
21,2,2013,98,1,-2,3,-12
22,2,2013,98,0,0,4,-12
23,2,2013,98,1,4,6,-9
24,2,2013,98,1,5,4,-7
25,2,2013,98,2,4,4,-4
26,2,2013,98,4,4,4,-3
27,2,2013,98,3,6,6,-1
28,2,2013,98,3,7,8,1
1,3,2013,99,4,5,13,0
2,3,2013,99,2,2,9,-9
3,3,2013,99,3,2,6,-14
4,3,2013,99,4,2,6,-9
5,3,2013,99,8,4,8,-14
6,3,2013,99,9,4,9,-9
7,3,2013,99,8,2,12,-3
8,3,2013,99,8,3,17,-9
9,3,2013,99,6,7,16,-12
10,3,2013,99,2,6,14,-11
11,3,2013,99,-1,8,7,-11
12,3,2013,99,1,10,10,-12
13,3,2013,99,3,7,17,-9
14,3,2013,99,2,2,10,-7
15,3,2013,99,6,4,9,-1
16,3,2013,99,7,3,12,1
17,3,2013,99,4,1,12,-7
18,3,2013,99,4,0,17,-9
19,3,2013,99,4,3,17,-8
20,3,2013,99,3,4,17,-7
21,3,2013,99,3,2,12,-8
22,3,2013,99,4,2,13,-12
23,3,2013,99,2,4,13,-12
24,3,2013,99,1,4,10,-9
25,3,2013,99,1,3,9,-8
26,3,2013,99,1,7,8,-7
27,3,2013,99,1,7,8,-10
28,3,2013,99,1,7,15,-7
29,3,2013,99,1,9,14,-3
30,3,2013,99,2,10,10,-6
31,3,2013,99,1,9,7,0
1,4,2013,100,3,10,10,0
2,4,2013,100,2,3,11,3
3,4,2013,100,2,4,13,0
4,4,2013,100,2,6,16,0
5,4,2013,100,4,12,17,2
6,4,2013,100,4,7,18,2
7,4,2013,100,4,9,16,0
8,4,2013,100,6,17,14,-1
9,4,2013,100,6,19,16,1
10,4,2013,100,7,18,13,1
11,4,2013,100,8,12,9,2
12,4,2013,100,9,7,10,3
13,4,2013,100,9,10,11,3
14,4,2013,100,16,11,16,6
15,4,2013,100,13,11,16,9
16,4,2013,100,13,13,16,9
17,4,2013,100,13,17,20,10
18,4,2013,100,11,13,19,10
19,4,2013,100,8,17,14,14
20,4,2013,100,7,11,9,10
21,4,2013,100,8,8,8,7
22,4,2013,100,10,9,11,4
23,4,2013,100,15,8,13,4
24,4,2013,100,14,14,17,7
25,4,2013,100,17,13,17,4
26,4,2013,100,10,15,16,7
27,4,2013,100,8,16,15,10
28,4,2013,100,7,16,16,7
29,4,2013,100,11,13,17,7
30,4,2013,100,9,16,18,9
1,5,2013,101,9,14,13,9
2,5,2013,101,10,16,13,9
3,5,2013,101,13,14,14,12
4,5,2013,101,12,15,16,10
5,5,2013,101,13,13,17,10
6,5,2013,101,16,14,19,10
7,5,2013,101,14,17,14,11
8,5,2013,101,13,15,16,16
9,5,2013,101,11,16,18,17
10,5,2013,101,14,21,21,19
11,5,2013,101,10,19,19,20
12,5,2013,101,10,16,20,20
13,5,2013,101,11,11,19,20
14,5,2013,101,9,11,22,21
15,5,2013,101,10,17,21,21
16,5,2013,101,10,22,19,22
17,5,2013,101,9,18,18,20
18,5,2013,101,12,16,19,20
19,5,2013,101,13,14,20,19
20,5,2013,101,14,21,19,19
21,5,2013,101,13,25,22,16
22,5,2013,101,12,21,22,13
23,5,2013,101,8,22,21,13
24,5,2013,101,7,13,21,17
25,5,2013,101,9,10,17,19
26,5,2013,101,13,14,21,16
27,5,2013,101,12,17,22,16
28,5,2013,101,11,17,22,17
29,5,2013,101,10,21,22,17
30,5,2013,101,12,27,21,17
31,5,2013,101,16,28,21,19
1,6,2013,102,13,28,19,20
2,6,2013,102,13,26,18,19
3,6,2013,102,13,22,19,19
4,6,2013,102,13,19,22,21
5,6,2013,102,14,19,22,18
6,6,2013,102,14,18,22,16
7,6,2013,102,14,16,21,17
8,6,2013,102,12,19,22,17
9,6,2013,102,12,22,23,19
10,6,2013,102,12,19,22,19
11,6,2013,102,12,22,21,21
12,6,2013,102,17,22,21,17
13,6,2013,102,14,17,21,16
14,6,2013,102,14,17,23,17
15,6,2013,102,14,22,24,22
16,6,2013,102,14,23,22,21
17,6,2013,102,16,25,24,19
18,6,2013,102,17,23,26,16
19,6,2013,102,21,20,26,18
20,6,2013,102,18,22,21,17
21,6,2013,102,17,23,21,16
22,6,2013,102,14,24,22,14
23,6,2013,102,14,26,22,19
24,6,2013,102,13,28,23,22
25,6,2013,102,14,28,23,23
26,6,2013,102,16,27,21,24
27,6,2013,102,17,27,22,26
28,6,2013,102,17,26,21,24
29,6,2013,102,17,25,23,26
30,6,2013,102,21,27,23,23
1,7,2013,103,17,24,23,20
2,7,2013,103,16,25,23,20
3,7,2013,103,18,26,23,23
4,7,2013,103,18,27,24,24
5,7,2013,103,19,28,26,24
6,7,2013,103,19,29,28,23
7,7,2013,103,21,29,29,23
8,7,2013,103,20,27,29,20
9,7,2013,103,19,27,29,19
10,7,2013,103,18,27,29,19
11,7,2013,103,16,27,29,20
12,7,2013,103,18,23,29,20
13,7,2013,103,22,23,29,20
14,7,2013,103,23,28,29,19
15,7,2013,103,24,30,29,19
16,7,2013,103,24,30,24,19
17,7,2013,103,24,31,26,17
18,7,2013,103,22,32,27,17
19,7,2013,103,21,32,24,18
20,7,2013,103,19,31,23,18
21,7,2013,103,21,28,24,14
22,7,2013,103,24,27,26,14
23,7,2013,103,24,27,29,14
24,7,2013,103,21,24,26,16
25,7,2013,103,21,19,27,17
26,7,2013,103,22,23,29,19
27,7,2013,103,23,24,27,16
28,7,2013,103,20,23,27,17
29,7,2013,103,20,25,26,17
30,7,2013,103,19,24,28,19
31,7,2013,103,21,24,27,18
1,8,2013,104,24,22,27,19
2,8,2013,104,21,24,26,19
3,8,2013,104,19,23,27,19
4,8,2013,104,20,23,28,20
5,8,2013,104,21,21,29,20
6,8,2013,104,18,23,29,21
7,8,2013,104,19,24,30,21
8,8,2013,104,19,24,30,21
9,8,2013,104,20,27,31,21
10,8,2013,104,18,25,32,23
11,8,2013,104,21,23,33,23
12,8,2013,104,18,24,31,20
13,8,2013,104,17,23,29,19
14,8,2013,104,18,20,30,20
15,8,2013,104,21,21,31,18
16,8,2013,104,20,23,30,17
17,8,2013,104,18,23,30,16
18,8,2013,104,21,22,30,17
19,8,2013,104,18,23,30,17
20,8,2013,104,19,26,30,18
21,8,2013,104,21,27,29,19
22,8,2013,104,18,24,29,21
23,8,2013,104,21,25,28,20
24,8,2013,104,18,23,28,14
25,8,2013,104,18,23,24,14
26,8,2013,104,21,24,27,15
27,8,2013,104,17,26,25,13
28,8,2013,104,18,26,27,13
29,8,2013,104,20,24,28,16
30,8,2013,104,20,26,31,14
31,8,2013,104,17,27,30,14
1,9,2013,105,16,27,30,14
2,9,2013,105,19,26,29,16
3,9,2013,105,20,24,29,14
4,9,2013,105,21,23,28,11
5,9,2013,105,23,22,27,8
6,9,2013,105,17,18,26,10
7,9,2013,105,16,21,26,13
8,9,2013,105,14,23,26,13
9,9,2013,105,12,18,24,14
10,9,2013,105,13,26,23,12
11,9,2013,105,14,31,23,9
12,9,2013,105,16,26,27,10
13,9,2013,105,17,20,27,10
14,9,2013,105,12,16,28,12
15,9,2013,105,12,17,27,11
16,9,2013,105,12,18,26,13
17,9,2013,105,11,14,23,13
18,9,2013,105,13,17,23,13
19,9,2013,105,13,19,23,12
20,9,2013,105,16,21,24,11
21,9,2013,105,16,21,24,10
22,9,2013,105,17,17,26,11
23,9,2013,105,18,14,21,10
24,9,2013,105,16,16,21,8
25,9,2013,105,18,17,23,7
26,9,2013,105,16,18,21,3
27,9,2013,105,13,17,19,3
28,9,2013,105,16,18,19,4
29,9,2013,105,14,18,22,4
30,9,2013,105,17,19,21,2
1,10,2013,106,14,22,21,2
2,10,2013,106,16,23,23,3
3,10,2013,106,17,22,23,2
4,10,2013,106,18,24,19,2
5,10,2013,106,16,21,18,6
6,10,2013,106,17,20,21,8
7,10,2013,106,16,20,23,7
8,10,2013,106,18,16,24,10
9,10,2013,106,13,14,26,12
10,10,2013,106,10,16,24,12
11,10,2013,106,11,18,26,9
12,10,2013,106,12,19,26,8
13,10,2013,106,11,16,22,7
14,10,2013,106,11,15,19,2
15,10,2013,106,11,17,19,4
16,10,2013,106,11,17,21,8
17,10,2013,106,16,19,17,3
18,10,2013,106,14,17,17,4
19,10,2013,106,16,14,17,2
20,10,2013,106,16,14,14,2
21,10,2013,106,16,14,18,1
22,10,2013,106,17,15,18,-2
23,10,2013,106,14,10,17,-1
24,10,2013,106,13,9,16,4
25,10,2013,106,16,8,18,9
26,10,2013,106,17,9,16,9
27,10,2013,106,14,11,16,9
28,10,2013,106,13,11,16,11
29,10,2013,106,10,10,14,11
30,10,2013,106,10,12,18,9
31,10,2013,106,13,16,17,7
1,11,2013,107,13,18,17,6
2,11,2013,107,13,17,14,7
3,11,2013,107,10,8,17,6
4,11,2013,107,8,5,17,8
5,11,2013,107,9,9,16,7
6,11,2013,107,13,13,16,13
7,11,2013,107,12,12,16,9
8,11,2013,107,10,7,17,4
9,11,2013,107,7,7,13,4
10,11,2013,107,8,12,16,8
11,11,2013,107,8,9,12,7
12,11,2013,107,10,6,9,3
13,11,2013,107,7,1,10,3
14,11,2013,107,8,6,11,2
15,11,2013,107,8,11,12,2
16,11,2013,107,7,12,12,2
17,11,2013,107,9,13,14,4
18,11,2013,107,9,14,16,1
19,11,2013,107,4,7,13,-1
20,11,2013,107,4,3,12,2
21,11,2013,107,6,7,11,2
22,11,2013,107,6,12,11,3
23,11,2013,107,6,6,13,4
24,11,2013,107,7,-3,12,4
25,11,2013,107,7,-2,14,3
26,11,2013,107,6,4,14,0
27,11,2013,107,8,9,13,-4
28,11,2013,107,9,1,13,-1
29,11,2013,107,9,1,9,0
30,11,2013,107,7,0,10,-4
1,12,2013,108,7,6,9,-2
2,12,2013,108,8,7,10,-3
3,12,2013,108,7,8,10,-8
4,12,2013,108,7,8,11,-1
5,12,2013,108,7,12,11,-2
6,12,2013,108,7,10,12,-2
7,12,2013,108,8,3,11,-2
8,12,2013,108,9,-1,8,-3
9,12,2013,108,9,2,8,-8
10,12,2013,108,7,1,10,-13
11,12,2013,108,3,-1,10,-14
12,12,2013,108,6,-3,10,-4
13,12,2013,108,10,-2,9,1
14,12,2013,108,8,-2,7,-3
15,12,2013,108,11,2,7,-9
16,12,2013,108,10,-2,8,-10
17,12,2013,108,7,-2,9,-1
18,12,2013,108,8,-1,7,1
19,12,2013,108,8,4,6,0
20,12,2013,108,7,8,7,-2
21,12,2013,108,11,14,6,-1
22,12,2013,108,8,19,8,0
23,12,2013,108,9,12,7,1
24,12,2013,108,9,1,9,1
25,12,2013,108,6,-4,7,1
26,12,2013,108,6,1,7,0
27,12,2013,108,10,2,7,-1
28,12,2013,108,7,8,6,-1
29,12,2013,108,6,7,4,1
30,12,2013,108,9,1,6,1
31,12,2013,108,9,-3,6,1
1,1,2014,109,9,-2,9,-1
2,1,2014,109,9,-3,8,-3
3,1,2014,109,9,-10,7,-3
4,1,2014,109,8,-7,7,-2
5,1,2014,109,8,1,6,0
6,1,2014,109,12,3,7,0
7,1,2014,109,10,-11,7,1
8,1,2014,109,10,-9,8,2
9,1,2014,109,9,-3,7,2
10,1,2014,109,8,1,3,2
11,1,2014,109,6,9,3,0
12,1,2014,109,6,8,6,-1
13,1,2014,109,9,7,6,-4
14,1,2014,109,6,9,4,-10
15,1,2014,109,9,4,4,-12
16,1,2014,109,9,3,4,-10
17,1,2014,109,8,4,7,-13
18,1,2014,109,9,1,6,-17
19,1,2014,109,8,-1,4,-19
20,1,2014,109,6,4,4,-15
21,1,2014,109,6,-5,6,-18
