Day,Month,Year,Series,London,NewYork,Tokyo,Moscow
22,1,2014,109,8,-11,4,-19
23,1,2014,109,7,-10,6,-18
24,1,2014,109,7,-9,7,-17
25,1,2014,109,9,-4,8,-17
26,1,2014,109,7,-3,9,-14
27,1,2014,109,6,1,3,-14
28,1,2014,109,8,-8,8,-16
29,1,2014,109,4,-7,8,-21
30,1,2014,109,6,-5,11,-21
31,1,2014,109,7,0,10,-19
1,2,2014,110,8,5,7,-14
2,2,2014,110,9,9,9,-9
3,2,2014,110,7,3,13,-9
4,2,2014,110,7,-2,7,-6
5,2,2014,110,8,0,2,-4
6,2,2014,110,8,-3,3,-7
7,2,2014,110,8,-2,3,-8
8,2,2014,110,8,-4,2,-2
9,2,2014,110,8,-3,4,0
10,2,2014,110,7,-4,7,-3
11,2,2014,110,7,-6,3,-4
12,2,2014,110,7,-7,4,-1
13,2,2014,110,7,-1,4,1
14,2,2014,110,8,2,3,2
15,2,2014,110,8,0,3,2
16,2,2014,110,7,-3,8,1
17,2,2014,110,8,-4,8,0
18,2,2014,110,9,1,6,1
19,2,2014,110,8,4,6,-1
20,2,2014,110,10,7,4,-2
21,2,2014,110,8,6,6,-4
22,2,2014,110,9,8,6,-4
23,2,2014,110,11,9,6,0
24,2,2014,110,11,2,7,1
25,2,2014,110,9,-2,8,1
26,2,2014,110,9,-3,9,-2
27,2,2014,110,8,-4,11,-1
28,2,2014,110,6,-8,13,-2
1,3,2014,111,7,-2,9,-3
2,3,2014,111,7,2,6,-2
3,3,2014,111,7,-4,8,0
4,3,2014,111,7,-6,6,0
5,3,2014,111,8,1,8,1
6,3,2014,111,10,-4,7,1
7,3,2014,111,12,0,4,2
8,3,2014,111,12,8,4,3
9,3,2014,111,14,4,7,3
10,3,2014,111,9,7,6,7
11,3,2014,111,9,13,6,4
12,3,2014,111,9,7,10,3
13,3,2014,111,11,-3,13,4
14,3,2014,111,10,1,10,6
15,3,2014,111,13,10,8,4
16,3,2014,111,14,2,11,1
17,3,2014,111,11,-2,11,-2
18,3,2014,111,11,2,14,-3
19,3,2014,111,12,4,11,-6
20,3,2014,111,11,8,8,-7
21,3,2014,111,10,7,10,-4
22,3,2014,111,8,11,9,9
23,3,2014,111,7,2,11,7
24,3,2014,111,6,-2,13,12
25,3,2014,111,8,1,16,11
26,3,2014,111,6,-1,16,4
27,3,2014,111,7,1,13,3
28,3,2014,111,8,10,14,0
29,3,2014,111,13,11,17,-3
30,3,2014,111,14,7,17,2
31,3,2014,111,13,8,16,0
1,4,2014,112,14,10,13,-2
2,4,2014,112,14,9,14,-4
3,4,2014,112,14,14,14,-3
4,4,2014,112,13,7,16,1
5,4,2014,112,12,8,11,-1
6,4,2014,112,14,9,9,3
7,4,2014,112,12,9,10,3
8,4,2014,112,10,13,14,2
9,4,2014,112,11,12,14,0
10,4,2014,112,12,10,16,0
11,4,2014,112,13,19,12,0
12,4,2014,112,12,17,13,4
13,4,2014,112,13,19,13,8
14,4,2014,112,12,19,13,4
15,4,2014,112,9,9,15,8
16,4,2014,112,10,4,18,8
17,4,2014,112,13,6,17,7
18,4,2014,112,9,6,13,7
19,4,2014,112,9,13,12,10
20,4,2014,112,10,12,10,11
21,4,2014,112,12,12,13,13
22,4,2014,112,13,16,14,16
23,4,2014,112,13,12,16,11
24,4,2014,112,13,11,16,4
25,4,2014,112,12,12,17,6
26,4,2014,112,13,14,18,6
27,4,2014,112,12,12,17,8
28,4,2014,112,13,13,18,14
29,4,2014,112,13,9,18,13
30,4,2014,112,14,8,16,13
1,5,2014,113,12,18,20,13
2,5,2014,113,9,17,20,10
3,5,2014,113,9,17,21,4
4,5,2014,113,11,16,19,5
5,5,2014,113,12,16,18,4
6,5,2014,113,16,17,14,6
7,5,2014,113,14,16,16,6
8,5,2014,113,13,13,18,13
9,5,2014,113,14,15,20,16
10,5,2014,113,14,21,18,13
11,5,2014,113,12,22,20,12
12,5,2014,113,13,24,19,14
13,5,2014,113,12,17,19,17
14,5,2014,113,14,17,21,14
15,5,2014,113,14,18,18,14
16,5,2014,113,16,17,21,14
17,5,2014,113,18,17,20,14
18,5,2014,113,19,15,20,18
19,5,2014,113,19,16,20,21
20,5,2014,113,18,19,21,21
21,5,2014,113,16,21,17,20
22,5,2014,113,16,17,18,20
23,5,2014,113,16,18,17,20
24,5,2014,113,13,18,19,20
25,5,2014,113,14,20,22,22
26,5,2014,113,13,24,21,21
27,5,2014,113,12,24,21,21
28,5,2014,113,13,15,23,16
29,5,2014,113,16,15,22,13
30,5,2014,113,14,18,23,17
31,5,2014,113,14,18,24,21
1,6,2014,114,18,19,26,18
2,6,2014,114,17,21,24,22
3,6,2014,114,17,24,23,20
4,6,2014,114,12,23,23,20
5,6,2014,114,14,21,20,22
6,6,2014,114,16,21,20,22
7,6,2014,114,19,22,19,22
8,6,2014,114,19,24,20,21
9,6,2014,114,21,20,21,17
10,6,2014,114,19,22,23,13
11,6,2014,114,18,19,21,16
12,6,2014,114,20,19,22,16
13,6,2014,114,20,22,24,12
14,6,2014,114,18,19,24,16
15,6,2014,114,16,21,24,12
16,6,2014,114,14,22,24,11
17,6,2014,114,17,27,23,12
18,6,2014,114,17,28,22,9
19,6,2014,114,17,23,24,12
20,6,2014,114,17,22,23,16
21,6,2014,114,19,21,23,17
22,6,2014,114,19,22,22,13
23,6,2014,114,19,23,23,11
24,6,2014,114,20,24,23,11
25,6,2014,114,16,26,23,13
26,6,2014,114,17,26,23,11
27,6,2014,114,18,24,23,11
28,6,2014,114,17,25,23,9
29,6,2014,114,16,24,24,12
30,6,2014,114,16,25,23,18
1,7,2014,115,18,27,24,22
2,7,2014,115,19,28,26,22
3,7,2014,115,21,26,24,16
4,7,2014,115,21,21,22,16
5,7,2014,115,19,22,21,18
6,7,2014,115,18,24,23,18
7,7,2014,115,17,27,23,19
8,7,2014,115,17,27,26,19
9,7,2014,115,18,27,24,19
10,7,2014,115,17,26,26,13
11,7,2014,115,17,26,28,13
12,7,2014,115,20,26,28,18
13,7,2014,115,21,26,26,19
14,7,2014,115,20,26,28,21
15,7,2014,115,22,26,27,22
16,7,2014,115,21,24,27,23
17,7,2014,115,23,23,27,21
18,7,2014,115,24,23,24,19
19,7,2014,115,24,22,23,19
20,7,2014,115,22,22,24,20
21,7,2014,115,21,24,24,19
22,7,2014,115,21,26,27,17
23,7,2014,115,22,27,28,18
24,7,2014,115,22,24,29,19
25,7,2014,115,22,23,29,18
26,7,2014,115,22,24,29,21
27,7,2014,115,22,26,30,20
28,7,2014,115,19,24,27,23
29,7,2014,115,21,21,27,23
30,7,2014,115,21,22,27,26
31,7,2014,115,21,24,29,24
1,8,2014,116,20,26,29,24
2,8,2014,116,20,21,29,26
3,8,2014,116,19,22,31,24
4,8,2014,116,20,25,30,22
5,8,2014,116,19,27,31,23
6,8,2014,116,21,25,30,23
7,8,2014,116,22,24,29,23
8,8,2014,116,20,23,28,19
9,8,2014,116,19,25,26,22
10,8,2014,116,19,26,26,23
11,8,2014,116,17,26,29,22
12,8,2014,116,17,24,26,23
13,8,2014,116,17,24,26,20
14,8,2014,116,17,21,27,18
15,8,2014,116,17,19,29,21
16,8,2014,116,17,22,28,18
17,8,2014,116,18,23,27,16
18,8,2014,116,16,22,29,18
19,8,2014,116,14,23,30,18
20,8,2014,116,14,25,30,19
21,8,2014,116,14,23,29,22
22,8,2014,116,17,22,30,17
23,8,2014,116,16,22,28,13
24,8,2014,116,14,22,28,17
25,8,2014,116,14,24,26,14
26,8,2014,116,16,27,24,16
27,8,2014,116,16,27,22,13
28,8,2014,116,19,23,21,13
29,8,2014,116,18,22,23,14
30,8,2014,116,18,23,22,11
31,8,2014,116,18,28,23,10
1,9,2014,117,17,28,21,12
2,9,2014,117,17,29,24,14
3,9,2014,117,18,26,23,11
4,9,2014,117,17,26,24,13
5,9,2014,117,18,27,27,16
6,9,2014,117,19,26,27,13
7,9,2014,117,18,23,22,14
8,9,2014,117,16,21,21,14
9,9,2014,117,17,20,23,16
10,9,2014,117,17,22,23,14
11,9,2014,117,16,24,21,17
12,9,2014,117,18,21,22,16
13,9,2014,117,17,18,23,17
14,9,2014,117,18,17,23,10
15,9,2014,117,17,17,23,11
16,9,2014,117,18,18,24,10
17,9,2014,117,18,18,23,8
18,9,2014,117,20,19,22,9
19,9,2014,117,19,16,21,12
20,9,2014,117,17,19,21,12
21,9,2014,117,14,22,20,11
22,9,2014,117,14,17,22,11
23,9,2014,117,14,17,21,12
24,9,2014,117,16,18,23,8
25,9,2014,117,14,16,24,6
26,9,2014,117,18,20,23,8
27,9,2014,117,17,22,20,8
28,9,2014,117,19,23,21,9
29,9,2014,117,17,23,23,11
30,9,2014,117,19,19,23,9
1,10,2014,118,19,17,23,7
2,10,2014,118,18,19,20,4
3,10,2014,118,18,18,24,4
4,10,2014,118,14,16,24,7
5,10,2014,118,11,12,19,4
6,10,2014,118,11,16,21,4
7,10,2014,118,13,19,20,1
8,10,2014,118,14,20,19,1
9,10,2014,118,14,17,20,7
10,10,2014,118,13,14,21,11
11,10,2014,118,14,13,19,14
12,10,2014,118,11,13,18,10
13,10,2014,118,13,15,20,13
14,10,2014,118,14,21,23,8
15,10,2014,118,14,23,17,7
16,10,2014,118,16,19,17,3
17,10,2014,118,17,18,18,0
18,10,2014,118,18,17,17,-3
19,10,2014,118,18,10,18,-4
20,10,2014,118,16,11,20,0
21,10,2014,118,12,16,19,-1
22,10,2014,118,11,12,18,-7
23,10,2014,118,14,11,14,-10
24,10,2014,118,17,14,17,-4
25,10,2014,118,12,15,17,-7
26,10,2014,118,14,14,20,-2
27,10,2014,118,16,13,19,2
28,10,2014,118,14,17,17,7
29,10,2014,118,14,17,16,8
30,10,2014,118,17,12,16,3
31,10,2014,118,19,10,18,1
1,11,2014,119,16,7,17,0
2,11,2014,119,13,7,19,-2
3,11,2014,119,10,10,18,-1
4,11,2014,119,10,16,16,1
5,11,2014,119,9,16,14,2
6,11,2014,119,7,12,18,4
7,11,2014,119,12,8,18,6
8,11,2014,119,11,6,14,7
9,11,2014,119,11,11,16,4
10,11,2014,119,11,12,17,2
11,11,2014,119,12,14,14,4
12,11,2014,119,12,13,14,4
13,11,2014,119,12,6,16,4
14,11,2014,119,11,4,11,1
15,11,2014,119,10,3,12,-1
16,11,2014,119,10,4,12,-3
17,11,2014,119,9,8,13,-6
18,11,2014,119,11,2,13,-3
19,11,2014,119,9,-2,12,-7
20,11,2014,119,9,3,10,-8
21,11,2014,119,8,1,12,-6
22,11,2014,119,13,2,13,-4
23,11,2014,119,10,10,14,-4
24,11,2014,119,7,16,13,-2
25,11,2014,119,6,16,11,-3
26,11,2014,119,9,6,9,-6
27,11,2014,119,11,2,13,-7
28,11,2014,119,11,1,13,-10
29,11,2014,119,10,2,16,-11
30,11,2014,119,9,10,14,-11
1,12,2014,120,8,12,16,-11
2,12,2014,120,7,4,10,-10
3,12,2014,120,7,7,9,-9
4,12,2014,120,4,5,11,-7
5,12,2014,120,6,4,10,-2
6,12,2014,120,3,7,6,-6
7,12,2014,120,7,2,6,-4
8,12,2014,120,6,-1,8,-6
9,12,2014,120,6,4,9,-4
10,12,2014,120,10,2,8,-3
11,12,2014,120,8,2,12,-1
12,12,2014,120,7,2,10,-2
13,12,2014,120,4,4,8,0
14,12,2014,120,6,6,4,1
15,12,2014,120,8,6,6,0
16,12,2014,120,6,7,6,1
17,12,2014,120,11,9,6,1
18,12,2014,120,13,4,4,0
19,12,2014,120,10,2,4,0
20,12,2014,120,8,0,7,3
21,12,2014,120,9,1,8,1
22,12,2014,120,13,4,7,-1
23,12,2014,120,12,7,7,-1
24,12,2014,120,9,11,9,-6
25,12,2014,120,6,12,8,-10
26,12,2014,120,6,7,6,-12
27,12,2014,120,6,10,6,-9
28,12,2014,120,3,9,4,-12
29,12,2014,120,3,4,6,-14
30,12,2014,120,3,-1,7,-17
31,12,2014,120,4,-1,7,-14
1,1,2015,121,9,1,4,-3
2,1,2015,121,9,4,2,0
3,1,2015,121,4,3,4,1
4,1,2015,121,2,9,4,0
5,1,2015,121,7,2,7,-9
6,1,2015,121,7,-6,11,-19
7,1,2015,121,7,-9,8,-19
8,1,2015,121,10,-9,7,-14
9,1,2015,121,13,-3,8,-9
10,1,2015,121,9,-7,7,-6
11,1,2015,121,7,-2,6,-1
12,1,2015,121,11,3,6,-1
13,1,2015,121,8,-3,6,-2
14,1,2015,121,7,-4,6,1
15,1,2015,121,9,-1,7,1
16,1,2015,121,4,0,8,-2
17,1,2015,121,3,-4,7,-1
18,1,2015,121,3,3,6,0
19,1,2015,121,2,4,6,-2
20,1,2015,121,2,2,8,-7
21,1,2015,121,3,-1,3,-14
22,1,2015,121,2,2,6,-14
23,1,2015,121,3,1,9,-7
24,1,2015,121,6,2,7,-2
25,1,2015,121,6,3,7,-7
26,1,2015,121,8,-3,10,-11
27,1,2015,121,7,-4,10,-8
28,1,2015,121,7,-4,6,-6
29,1,2015,121,4,-2,3,-3
30,1,2015,121,3,-2,3,-3
31,1,2015,121,3,-7,7,-1
1,2,2015,122,3,-2,4,1
2,2,2015,122,1,-4,6,-2
3,2,2015,122,2,-7,6,-4
4,2,2015,122,3,1,6,-4
5,2,2015,122,3,-2,4,-6
6,2,2015,122,3,-7,6,-9
7,2,2015,122,3,1,7,-6
8,2,2015,122,6,1,4,-3
9,2,2015,122,6,-3,3,-6
10,2,2015,122,4,1,3,-11
11,2,2015,122,6,-2,6,-3
12,2,2015,122,4,-2,8,0
13,2,2015,122,6,-9,6,-1
14,2,2015,122,7,-4,6,-2
15,2,2015,122,7,-9,6,-4
16,2,2015,122,6,-11,7,-9
17,2,2015,122,7,-6,4,-7
18,2,2015,122,7,-3,4,-7
19,2,2015,122,7,-8,6,-3
20,2,2015,122,7,-12,7,0
21,2,2015,122,4,-5,7,1
22,2,2015,122,6,3,8,1
23,2,2015,122,8,-5,13,1
24,2,2015,122,8,-10,10,3
25,2,2015,122,9,-2,9,1
26,2,2015,122,8,-3,7,1
27,2,2015,122,6,-4,9,0
28,2,2015,122,8,-6,7,1
1,3,2015,123,9,-2,8,1
2,3,2015,123,7,1,10,0
3,3,2015,123,8,-1,7,0
4,3,2015,123,7,4,10,0
5,3,2015,123,7,-1,10,0
6,3,2015,123,10,-7,8,0
7,3,2015,123,12,-2,7,1
8,3,2015,123,10,6,8,0
9,3,2015,123,8,8,9,4
10,3,2015,123,8,8,8,7
11,3,2015,123,8,11,6,7
12,3,2015,123,9,6,9,2
13,3,2015,123,7,3,9,2
14,3,2015,123,6,8,9,2
15,3,2015,123,6,4,9,2
16,3,2015,123,7,7,11,4
17,3,2015,123,9,8,15,3
18,3,2015,123,7,1,14,4
19,3,2015,123,7,2,12,4
20,3,2015,123,8,1,11,3
21,3,2015,123,8,3,11,2
22,3,2015,123,6,2,12,-3
23,3,2015,123,8,-1,10,-6
24,3,2015,123,8,2,9,2
25,3,2015,123,6,6,9,3
26,3,2015,123,8,11,9,0
27,3,2015,123,9,6,11,0
28,3,2015,123,11,1,13,0
29,3,2015,123,11,2,16,1
30,3,2015,123,9,7,16,-1
31,3,2015,123,10,5,16,0
1,4,2015,124,9,6,14,0
2,4,2015,124,9,12,11,3
3,4,2015,124,9,17,17,1
4,4,2015,124,9,11,16,2
5,4,2015,124,9,11,11,1
6,4,2015,124,10,12,16,2
7,4,2015,124,11,11,10,4
8,4,2015,124,12,5,6,3
9,4,2015,124,11,4,8,4
10,4,2015,124,13,9,9,6
11,4,2015,124,11,11,12,8
12,4,2015,124,12,13,13,8
13,4,2015,124,12,15,10,9
14,4,2015,124,16,16,12,6
15,4,2015,124,18,17,16,3
16,4,2015,124,12,14,16,3
17,4,2015,124,10,17,16,4
18,4,2015,124,9,21,14,2
19,4,2015,124,8,13,13,-1
20,4,2015,124,11,11,18,-1
21,4,2015,124,11,15,17,4
22,4,2015,124,10,15,16,4
23,4,2015,124,11,8,17,7
24,4,2015,124,13,8,18,6
25,4,2015,124,16,10,18,7
26,4,2015,124,10,13,18,7
27,4,2015,124,8,13,18,13
28,4,2015,124,9,16,20,14
29,4,2015,124,10,18,19,18
30,4,2015,124,11,14,19,12
1,5,2015,125,9,13,21,9
2,5,2015,125,10,16,21,14
3,5,2015,125,15,19,22,10
4,5,2015,125,14,22,22,10
5,5,2015,125,14,24,18,9
6,5,2015,125,12,19,18,9
7,5,2015,125,13,20,19,9
8,5,2015,125,13,21,20,10
9,5,2015,125,16,18,19,12
10,5,2015,125,14,22,20,14
11,5,2015,125,17,25,17,14
12,5,2015,125,14,24,19,14
13,5,2015,125,13,17,22,14
14,5,2015,125,10,17,22,14
15,5,2015,125,12,18,23,9
16,5,2015,125,14,19,21,8
17,5,2015,125,13,23,23,8
18,5,2015,125,13,20,22,8
19,5,2015,125,11,21,21,8
20,5,2015,125,11,16,22,12
21,5,2015,125,14,14,20,17
22,5,2015,125,15,18,20,19
23,5,2015,125,14,16,20,14
24,5,2015,125,16,21,21,14
25,5,2015,125,13,24,21,13
26,5,2015,125,14,26,23,18
27,5,2015,125,16,26,23,21
28,5,2015,125,16,26,23,20
29,5,2015,125,12,24,20,20
30,5,2015,125,13,24,23,20
31,5,2015,125,13,22,26,18
1,6,2015,126,12,13,23,16
2,6,2015,126,16,12,23,16
3,6,2015,126,16,16,21,19
4,6,2015,126,16,16,24,18
5,6,2015,126,19,17,18,12
6,6,2015,126,15,20,18,13
7,6,2015,126,15,18,21,17
8,6,2015,126,13,22,21,19
9,6,2015,126,12,24,20,14
10,6,2015,126,14,23,23,13
11,6,2015,126,16,27,23,13
12,6,2015,126,18,27,21,16
13,6,2015,126,18,26,24,18
14,6,2015,126,16,25,23,23
15,6,2015,126,14,23,24,23
16,6,2015,126,17,22,23,16
17,6,2015,126,19,23,23,13
18,6,2015,126,18,20,21,13
19,6,2015,126,17,26,20,14
20,6,2015,126,17,21,22,17
21,6,2015,126,18,27,21,17
22,6,2015,126,14,26,22,20
23,6,2015,126,17,28,23,19
24,6,2015,126,19,24,24,19
25,6,2015,126,19,23,24,20
26,6,2015,126,21,24,22,19
27,6,2015,126,19,18,23,18
28,6,2015,126,19,20,23,14
29,6,2015,126,20,21,22,16
30,6,2015,126,22,24,22,17
1,7,2015,127,27,24,23,19
2,7,2015,127,22,24,23,18
3,7,2015,127,20,23,23,16
4,7,2015,127,22,22,23,23
5,7,2015,127,19,24,20,22
6,7,2015,127,18,26,20,14
7,7,2015,127,19,28,21,16
8,7,2015,127,18,28,22,17
9,7,2015,127,18,23,20,21
10,7,2015,127,20,26,23,20
11,7,2015,127,21,26,26,16
12,7,2015,127,19,27,27,14
13,7,2015,127,19,27,29,11
14,7,2015,127,19,26,29,15
15,7,2015,127,20,25,28,14
16,7,2015,127,20,22,28,14
17,7,2015,127,21,23,27,16
18,7,2015,127,19,26,28,16
19,7,2015,127,20,30,29,16
20,7,2015,127,20,31,29,14
21,7,2015,127,21,28,30,16
22,7,2015,127,19,25,29,17
23,7,2015,127,17,25,28,18
24,7,2015,127,17,26,28,19
25,7,2015,127,16,26,28,17
26,7,2015,127,16,28,30,19
27,7,2015,127,18,26,29,21
28,7,2015,127,17,29,29,21
29,7,2015,127,16,31,29,19
30,7,2015,127,17,28,30,18
31,7,2015,127,16,27,30,17
1,8,2015,128,18,28,31,16
2,8,2015,128,19,27,30,16
3,8,2015,128,20,28,30,16
4,8,2015,128,18,26,30,17
5,8,2015,128,19,27,31,17
6,8,2015,128,20,24,31,17
7,8,2015,128,19,25,31,19
8,8,2015,128,20,24,28,21
9,8,2015,128,21,25,28,22
10,8,2015,128,21,25,28,21
11,8,2015,128,18,24,29,19
12,8,2015,128,18,26,30,19
13,8,2015,128,19,24,28,22
14,8,2015,128,19,26,28,17
15,8,2015,128,18,28,29,13
16,8,2015,128,17,29,28,13
17,8,2015,128,17,31,27,12
18,8,2015,128,17,28,29,12
19,8,2015,128,18,28,28,13
20,8,2015,128,19,28,26,14
21,8,2015,128,22,26,28,14
22,8,2015,128,23,26,29,17
23,8,2015,128,19,26,27,17
24,8,2015,128,16,27,24,12
25,8,2015,128,17,28,21,14
26,8,2015,128,18,24,20,19
27,8,2015,128,18,24,23,18
28,8,2015,128,16,23,22,16
29,8,2015,128,18,25,21,16
30,8,2015,128,18,27,22,14
31,8,2015,128,16,29,22,14
1,9,2015,129,17,28,23,13
2,9,2015,129,14,28,28,13
3,9,2015,129,13,29,27,13
4,9,2015,129,13,26,26,13
5,9,2015,129,13,24,26,13
6,9,2015,129,13,24,26,13
7,9,2015,129,13,27,24,12
8,9,2015,129,13,31,21,11
9,9,2015,129,16,28,23,12
10,9,2015,129,16,24,22,10
11,9,2015,129,16,23,23,11
12,9,2015,129,18,23,26,12
13,9,2015,129,14,22,26,10
14,9,2015,129,16,20,23,10
15,9,2015,129,14,23,23,10
16,9,2015,129,13,25,21,13
17,9,2015,129,14,26,18,16
18,9,2015,129,16,26,21,20
19,9,2015,129,16,24,23,16
20,9,2015,129,16,22,23,14
21,9,2015,129,14,19,23,19
22,9,2015,129,13,19,23,13
23,9,2015,129,14,21,23,13
24,9,2015,129,16,22,22,18
25,9,2015,129,14,21,19,20
26,9,2015,129,13,19,20,18
27,9,2015,129,14,18,22,18
28,9,2015,129,14,22,23,14
29,9,2015,129,14,26,23,6
30,9,2015,129,14,21,21,9
1,10,2015,130,14,16,19,7
2,10,2015,130,13,12,24,11
3,10,2015,130,13,11,23,10
4,10,2015,130,13,14,22,8
5,10,2015,130,16,16,18,12
6,10,2015,130,18,17,19,5
7,10,2015,130,14,19,18,0
8,10,2015,130,12,19,20,1
9,10,2015,130,12,21,20,-1
10,10,2015,130,12,14,18,1
11,10,2015,130,12,16,20,2
12,10,2015,130,11,19,20,4
13,10,2015,130,11,19,19,6
14,10,2015,130,10,17,19,1
15,10,2015,130,11,14,19,4
16,10,2015,130,13,15,17,3
17,10,2015,130,12,9,18,3
18,10,2015,130,13,7,20,7
19,10,2015,130,12,7,20,6
20,10,2015,130,12,15,20,-1
21,10,2015,130,12,19,18,-1
22,10,2015,130,14,19,18,1
23,10,2015,130,12,13,19,1
24,10,2015,130,12,9,19,3
25,10,2015,130,9,14,17,6
26,10,2015,130,11,11,16,6
27,10,2015,130,14,11,18,4
28,10,2015,130,13,16,21,1
29,10,2015,130,13,18,17,-1
30,10,2015,130,14,13,18,1
31,10,2015,130,12,9,14,-2
1,11,2015,131,9,16,13,3
2,11,2015,131,11,15,13,4
3,11,2015,131,12,16,17,8
4,11,2015,131,13,17,14,3
5,11,2015,131,14,18,16,4
6,11,2015,131,16,21,18,0
7,11,2015,131,14,17,17,-2
8,11,2015,131,13,11,17,-1
9,11,2015,131,13,11,21,0
10,11,2015,131,16,12,17,2
11,11,2015,131,14,12,16,1
12,11,2015,131,13,13,14,1
13,11,2015,131,11,11,13,1
14,11,2015,131,11,8,14,1
15,11,2015,131,16,9,17,-2
16,11,2015,131,14,15,17,-3
17,11,2015,131,14,8,20,-3
18,11,2015,131,13,11,18,-2
19,11,2015,131,12,16,16,1
20,11,2015,131,8,13,14,3
21,11,2015,131,3,9,16,4
22,11,2015,131,3,9,14,-1
23,11,2015,131,4,4,13,-2
24,11,2015,131,9,4,16,-1
25,11,2015,131,8,6,10,-1
26,11,2015,131,9,11,9,-4
27,11,2015,131,10,14,12,-7
28,11,2015,131,8,12,10,-4
29,11,2015,131,12,6,10,-4
30,11,2015,131,11,4,10,-2
1,12,2015,132,12,9,11,0
2,12,2015,132,13,11,10,0
3,12,2015,132,12,10,12,-2
4,12,2015,132,10,8,12,0
5,12,2015,132,13,8,11,2
6,12,2015,132,14,8,11,4
7,12,2015,132,13,9,10,4
8,12,2015,132,11,7,9,2
9,12,2015,132,9,9,8,0
10,12,2015,132,11,13,10,-1
11,12,2015,132,9,13,16,1
12,12,2015,132,10,16,13,-1
13,12,2015,132,10,16,11,0
14,12,2015,132,9,16,12,-1
15,12,2015,132,11,16,12,-3
16,12,2015,132,14,10,13,-3
17,12,2015,132,14,13,11,-4
18,12,2015,132,13,9,9,-6
19,12,2015,132,16,3,8,1
20,12,2015,132,13,4,8,3
21,12,2015,132,11,9,10,7
22,12,2015,132,13,14,12,6
23,12,2015,132,11,14,8,3
24,12,2015,132,11,20,10,6
25,12,2015,132,11,17,12,1
26,12,2015,132,14,12,10,1
27,12,2015,132,13,12,8,-2
28,12,2015,132,12,4,7,-7
29,12,2015,132,11,4,8,-10
30,12,2015,132,12,6,8,-8
31,12,2015,132,9,7,8,-11